id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,startX,startY,zDist,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,rotL,shS,lgS,prepS,impMv,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,buntGrip,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
1,1,1,0,0,0,0,0,0,0,0,255,255,255,0,1861.81,"siesta_aves",R,12,98,2.2,-0.511,0.344,1.502,-37.181,1,0,-63.907,92.702,0,0,0,0,0,0,L,"-Alta-",190,80,0.479,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.091,-38.462,0,"-라후이-",0.248,-16.889,0,"즉석카레",-21.369,-48.169,0,"_앰프_",-11.631,-64.355,0,"peperon8655",21.153,-47.179,0,"muyang_",13.588,-63.681,0,"Chunsik03",45.351,-92.585,0,"ByeolBam",-0.321,-110.233,0,"Penguin_iDOL",-38.611,-95.288,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
2,1,1,0,0,1,0,0,0,0,0,255,255,255,1,1879.325,"siesta_aves",R,10,116,-2.933,-1.986,-0.239,1.36,-36.884,1,0,-129.999,374.609,0,-0.583,-19.095,0,0,0,L,"-Alta-",190,80,0.479,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.383,-38.552,0,"-라후이-",-0.149,-16.701,0,"즉석카레",-21.503,-48.202,0,"_앰프_",-12.848,-64.274,0,"peperon8655",21.149,-47.151,0,"muyang_",13.518,-62.803,0,"Chunsik03",44.361,-92.171,0,"ByeolBam",-2.421,-110.638,0,"Penguin_iDOL",-40.472,-99.165,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
3,1,1,0,0,2,0,0,0,0,0,255,255,255,2,1894.609,"siesta_aves",R,5,115,-2.106,0.082,-0.246,1.36,-36.589,2,0,-86.013,0,0,0,0,1,0,0,L,"-Alta-",190,80,0.479,3,58,1895.558,216,17,131,87,27,152,150,99,25.638,45.624,-0.41,0.041,-0.078,0.183,0,-0.067,-37.432,0,"-라후이-",-0.213,-16.46,0,"즉석카레",-21.503,-48.133,0,"_앰프_",-12.612,-64,0,"peperon8655",21.03,-47.049,0,"muyang_",13.605,-64.564,0,"Chunsik03",44.388,-92.151,0,"ByeolBam",0.533,-111.898,0,"Penguin_iDOL",-40.403,-99.178,0,1899.436,-50.25,-76.204,1902.236,8,"Penguin_iDOL",-63.603,-94.391,1,0,0,0,0,0,0,2
4,1,1,0,0,0,0,0,0,1,0,255,0,255,3,1939.202,"siesta_aves",R,10,107,-1.265,-1.84,0.04,1.538,-37.022,1,0,-91.629,352.931,0,-0.283,-18.512,0,1,3,L,"vovopo 보보포",160,90,0.6,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15,-38.369,0,"-라후이-",-0.082,-16.39,0,"즉석카레",-20.988,-45.963,0,"_앰프_",-5.084,-61.29,0,"peperon8655",19.937,-46.196,0,"muyang_",11.463,-61.296,0,"Chunsik03",42.829,-92.91,0,"ByeolBam",-0.827,-111.012,0,"Penguin_iDOL",-41.314,-97.403,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
5,1,1,0,0,1,0,0,0,1,0,255,0,255,4,1958.517,"siesta_aves",R,32,140,-0.837,0.303,-0.123,1.352,-36.672,0,0,155.675,-104.378,0,0,0,1,1,3,L,"vovopo 보보포",160,90,0.6,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131,-38.641,0,"-라후이-",-0.107,-16.152,0,"즉석카레",-20.882,-45.504,0,"_앰프_",-5.865,-62.737,0,"peperon8655",20.717,-47.012,0,"muyang_",11.114,-61.567,0,"Chunsik03",42.816,-92.89,0,"ByeolBam",-0.357,-110.941,0,"Penguin_iDOL",-41.527,-97.359,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
6,1,1,0,0,1,1,0,0,1,0,255,0,255,5,1973.859,"siesta_aves",R,33,137,1.884,1.991,0.133,1.591,-36.823,4,0,135.425,-72.094,0,0,0,1,1,3,L,"vovopo 보보포",160,90,0.6,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.222,-38.419,0,"-라후이-",-0.076,-16.136,0,"즉석카레",-21.27,-46.835,0,"_앰프_",-6.845,-62.299,0,"peperon8655",20.659,-46.881,0,"muyang_",12.131,-63.677,0,"Chunsik03",43.704,-93.804,0,"ByeolBam",-0.369,-110.961,0,"Penguin_iDOL",-37.319,-91.966,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
7,1,1,0,0,1,2,0,0,1,0,255,0,255,6,1991.167,"siesta_aves",R,33,140,1.713,0.377,0.129,1.287,-36.529,2,0,127.857,-55.13,0,0,0,1,1,3,L,"vovopo 보보포",160,90,0.6,3,58,1992.17,182,25,86,40,8,63,140,108,-30,-3.11,0.88,-0.009,-0.02,0.215,0,0.134,-38.098,0,"-라후이-",0.416,-16.321,0,"즉석카레",-21.227,-46.801,0,"_앰프_",-8.146,-62.337,0,"peperon8655",20.585,-46.808,0,"muyang_",12.308,-62.622,0,"Chunsik03",43.642,-93.858,0,"ByeolBam",2.548,-111.81,0,"Penguin_iDOL",-37.358,-91.935,0,1992.37,0.399,-20.806,1996.303,7,"ByeolBam",3.966,-91.819,1,0,0,0,0,0,0,2
8,1,1,0,0,0,0,0,1,1,0,3,0,255,7,2027.805,"siesta_aves",R,0,97,1.35,-0.951,0.187,0.988,-37.359,0,0,0,0,0,0,0,0,2,5,L,"shimenawa",174.6,94.582,0.2,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.255,-38.596,0,"-라후이-",0.214,-16.768,0,"즉석카레",-20.953,-43.957,0,"_앰프_",-2.991,-62.707,0,"peperon8655",20.607,-46.938,0,"muyang_",12.681,-61.011,0,"Chunsik03",44.173,-86.77,0,"ByeolBam",2.625,-111.545,0,"Penguin_iDOL",-34.257,-93.748,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
9,1,1,0,0,0,1,0,1,1,0,3,0,255,8,2043.363,"siesta_aves",R,5,127,2.353,0.008,0.359,1.724,-37.173,1,0,-78.136,14.126,0,0.74,-17.028,0,2,5,L,"shimenawa",174.6,94.582,0.2,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.162,-38.557,0,"-라후이-",0.507,-16.797,0,"즉석카레",-21.386,-43.123,0,"_앰프_",-5.38,-62.451,0,"peperon8655",20.825,-46.565,0,"muyang_",12.712,-62.916,0,"Chunsik03",43.47,-88.379,0,"ByeolBam",0.138,-110.575,0,"Penguin_iDOL",-34.312,-93.929,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
10,1,1,0,0,1,1,0,1,1,0,3,0,255,9,2062.283,"siesta_aves",R,33,140,-0.269,1.403,-0.066,1.543,-36.719,2,0,140.273,-95.335,0,0,0,1,2,5,L,"shimenawa",174.6,94.582,0.2,3,82,2063.38,107,14,81,24,6,85,126,124,103.349,11.917,0.57,-0.107,0.002,0.215,0,0.019,-38.008,0,"-라후이-",-0.069,-16.262,0,"즉석카레",-20.591,-45.744,0,"_앰프_",-8.856,-62.95,0,"peperon8655",20.699,-46.429,0,"muyang_",12.906,-63.569,0,"Chunsik03",43.433,-88.25,0,"ByeolBam",-0.116,-112.177,0,"Penguin_iDOL",-34.397,-93.849,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3
