id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,startX,startY,zDist,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,rotL,shS,lgS,prepS,impMv,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,buntGrip,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
1,1,1,0,0,0,0,0,0,0,0,255,255,255,0,1194.84,"siesta_aves",R,33,140,0.922,1.094,0.053,1.495,-36.634,1,0,127.51,-94.136,0,0,0,0,0,3,R,"mochi_2929",175.4,97.434,0.447,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131,-38.411,0,"-라후이-",0.13,-16.632,0,"Chunsik03",-21.721,-46.771,0,"즉석카레",-14.178,-63.144,0,"peperon8655",21.121,-46.977,0,"muyang_",14.653,-63.041,0,"Roscosmos",47.276,-91.129,0,"ByeolBam",0.069,-114.452,0,"Dοpi",-47.574,-90.108,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
2,1,1,0,0,1,0,0,0,0,0,255,255,255,1,1209.488,"siesta_aves",R,3,128,1.165,0.686,0.243,1.451,-36.733,0,0,-404.935,0,0,0,0,0,0,3,R,"mochi_2929",175.4,97.434,0.447,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003,-38.403,0,"-라후이-",-0.044,-16.728,0,"Chunsik03",-21.329,-45.952,0,"즉석카레",-14.253,-63.116,0,"peperon8655",21.31,-47.307,0,"muyang_",14.059,-63.162,0,"Roscosmos",46.089,-91.071,0,"ByeolBam",0.043,-113.253,0,"Dοpi",-48.237,-87.686,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
3,1,1,0,0,2,1,0,0,0,0,255,255,255,3,1259.852,"siesta_aves",R,0,108,-1.478,-1.143,0.094,1.452,-37.164,2,0,-40.012,0,0,0,0,1,0,3,R,"mochi_2929",175.4,97.434,0.447,3,57,1261.07,68,14,111,81,30,156,123,79,28.82,33.896,0.96,-0.024,-0.127,0.1,0,-0.011,-38.016,0,"-라후이-",-0.045,-16.979,0,"Chunsik03",-21.708,-47.218,0,"즉석카레",-13.456,-60.553,0,"peperon8655",21.154,-47.654,0,"muyang_",15.409,-62.85,0,"Roscosmos",44.729,-89.289,0,"ByeolBam",0.218,-114.365,0,"Dοpi",-46.437,-86.907,0,1264.221,-26.46,-68.136,1265.567,8,"Dοpi",-31.466,-78.315,1,0,0,0,0,0,0,2
4,1,1,0,0,0,0,0,1,0,0,3,255,255,4,1322.167,"siesta_aves",R,33,140,-0.539,-0.373,-0.084,1.273,-36.75,0,0,131.01,-38.032,0,0,0,0,1,5,R,"sano jpn",167.2,88.117,0.338,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102,-38.607,0,"-라후이-",-0.021,-16.833,0,"Chunsik03",-19.828,-41.732,0,"즉석카레",-14.06,-60.12,0,"peperon8655",20.023,-46.196,0,"muyang_",11.147,-61.021,0,"Roscosmos",48.095,-92.762,0,"ByeolBam",0.051,-112.901,0,"Dοpi",-48.939,-86.857,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
5,1,1,0,0,0,1,0,1,0,0,3,255,255,5,1338.299,"siesta_aves",R,3,128,-4.606,0.031,-0.224,1.377,-36.69,1,0,-404.024,0,0,0,0,0,1,5,R,"sano jpn",167.2,88.117,0.338,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.233,-38.57,0,"-라후이-",-0.328,-16.702,0,"Chunsik03",-20.004,-41.905,0,"즉석카레",-15.055,-62.127,0,"peperon8655",20.054,-45.96,0,"muyang_",7.049,-60.088,0,"Roscosmos",47.885,-93.101,0,"ByeolBam",0.105,-112.937,0,"Dοpi",-49.204,-87.58,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
6,1,1,0,0,1,1,0,1,0,0,3,255,255,6,1355.114,"siesta_aves",R,32,140,-6.091,-0.757,-0.304,1.344,-36.752,1,0,155.262,-58.284,0,0,0,0,1,5,R,"sano jpn",167.2,88.117,0.338,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232,-39.151,0,"-라후이-",-0.165,-16.869,0,"Chunsik03",-19.757,-40.541,0,"즉석카레",-15.115,-63.25,0,"peperon8655",20.073,-45.998,0,"muyang_",2.704,-60.239,0,"Roscosmos",46.557,-93.182,0,"ByeolBam",-0.076,-112.633,0,"Dοpi",-49.109,-86.44,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
7,1,1,0,0,2,1,0,0,1,0,255,3,255,7,1381.693,"siesta_aves",R,5,112,-1.935,-1.61,0,1.386,-37.107,1,0,-67.961,8.076,0,0,0,0,1,5,R,"sano jpn",167.2,88.117,0.338,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015,-38.243,0,"-라후이-",-0.045,-16.794,0,"Chunsik03",-20.137,-42.799,0,"즉석카레",-15.1,-63.256,0,"peperon8655",19.898,-45.843,0,"muyang_",7.381,-60.199,0,"Roscosmos",47.172,-93.864,0,"ByeolBam",0.39,-112.832,0,"Dοpi",-49.632,-86.736,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
8,1,1,0,0,3,1,0,0,1,0,255,3,255,8,1397.568,"siesta_aves",R,33,136,-1.784,0.031,-0.196,1.321,-36.64,1,0,102.064,-81.739,0,0,0,0,1,5,R,"sano jpn",167.2,88.117,0.338,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138,-38.374,0,"-라후이-",-0.125,-16.651,0,"Chunsik03",-21.354,-45.392,0,"즉석카레",-15.094,-63.28,0,"peperon8655",18.696,-44.789,0,"muyang_",9.199,-60.345,0,"Roscosmos",47.174,-93.861,0,"ByeolBam",0.166,-111.213,0,"Dοpi",-49.912,-86.51,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,5
9,1,1,0,0,0,0,0,1,1,0,5,3,255,9,1424.1,"siesta_aves",R,15,91,0.885,1.291,-0.008,1.217,-36.873,2,0,0.496,-400,0,0,0,1,2,1,R,"ゆっち一",190,87.623,0.42,3,57,1425.407,138,19,131,68,43,165,150,130,26.032,15.124,0.49,0.009,-0.008,0.164,0.071,0.015,-37.859,0,"-라후이-",0.238,-16.788,0,"Chunsik03",-21.481,-45.491,0,"즉석카레",-15.114,-62.714,0,"peperon8655",20.322,-46.086,0,"muyang_",13.165,-60.232,0,"Roscosmos",47.655,-94.214,0,"ByeolBam",0.473,-112.246,0,"Dοpi",-52.396,-92.225,0,1430.415,-51.823,-129.443,0,0,"",0,0,0,0,0,0,0,0,0,4
10,1,1,3,0,0,0,0,0,0,0,255,255,255,10,1474.883,"siesta_aves",R,32,134,-0.187,0.455,-0.062,1.4,-36.706,0,0,165.847,-101.119,0,0,0,0,3,4,R,"にゃんこ3K",190,89.777,0.5,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.255,-38.601,0,"-라후이-",0.033,-16.647,0,"Chunsik03",-22.099,-47.599,0,"즉석카레",-15.653,-63.049,0,"peperon8655",21.077,-46.846,0,"muyang_",13.73,-63.106,0,"Roscosmos",47.394,-96.563,0,"ByeolBam",1.867,-114.318,0,"Dοpi",-48.848,-88.509,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
