id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,zDist,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,buntGrip,handDist,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
1,1,1,0,0,0,0,0,0,0,0,255,255,255,0,1309.902,"peperon8655",L,0,82,134,-0.043,-0.212,-0.004,1.658,-36.714,0,0,0,0,0,0,0,0,0,5,R,"coder_",164.2,86.021,0.298,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209,-38.226,0,"-라후이-",0.016,-17.486,0,"Dοpi",-21.758,-46.107,0,"_앰프_",-13.632,-63.516,0,"즉석카레",20.618,-47.023,0,"muyang_",14.829,-62.718,0,"Roscosmos",42.326,-92.926,0,"ByeolBam",-0.129,-108.788,0,"Penguin_iDOL",-43.688,-100.035,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
2,1,1,0,0,1,1,0,0,0,0,255,255,255,2,1380.109,"peperon8655",L,0,83,136,0.529,-0.406,0.049,1.63,-36.769,2,0,0,0,0,0,0,1,0,5,R,"coder_",164.2,86.021,0.298,3,58,1381.184,173,16,136,63,41,150,107,27.976,25.18,0.81,-0.088,-0.064,0.293,0,0.381,-0.128,-37.989,0,"-라후이-",0.064,-17.61,0,"Dοpi",-20.899,-44.639,0,"_앰프_",-15.153,-63.079,89,"즉석카레",20.697,-46.422,0,"muyang_",17.213,-61.298,0,"Roscosmos",43.692,-88.758,0,"ByeolBam",-0.183,-108.193,0,"Penguin_iDOL",-42,-97.625,94,1386.46,-40.052,-103.583,1386.643,8,"Penguin_iDOL",-38.973,-101.258,0,0,0,0,0,0,0,1
3,1,1,0,0,0,0,1,0,0,0,255,255,255,3,1410.866,"peperon8655",L,14,59,104,-2.543,-0.825,-0.105,1.672,-36.93,4,0,-339.968,347.421,0,0,0,1,1,2,L,"encounter v",190,90,0.447,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246,-38.087,0,"-라후이-",-0.106,-17.511,120,"Dοpi",-21.621,-45.932,0,"_앰프_",-12.492,-65.09,0,"즉석카레",23.756,-48.368,0,"muyang_",15.593,-61.992,0,"Roscosmos",43.526,-91.568,0,"ByeolBam",4.674,-114.813,0,"Penguin_iDOL",-41.441,-106.316,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
4,1,1,0,0,0,1,1,0,0,0,255,255,255,4,1425.191,"peperon8655",L,0,82,134,1.184,-0.194,0.11,1.652,-36.77,2,0,0,0,0,0,0,1,1,2,L,"encounter v",190,90,0.447,3,59,1426.251,255,7,0,7,3,10,43,3.75,-35.176,0.29,0.036,-0.048,0.339,0,1.041,-0.295,-37.497,0,"-라후이-",0.313,-17.585,0,"Dοpi",-21.605,-45.912,86,"_앰프_",-11.785,-65.351,0,"즉석카레",23.583,-48.086,107,"muyang_",16.067,-62.1,0,"Roscosmos",43.522,-91.548,0,"ByeolBam",3.166,-115.188,0,"Penguin_iDOL",-41.249,-106.569,0,1427.11,5.951,-27.139,1429.643,4,"즉석카레",14.474,-42.318,1,0,0,0,0,0,0,2
5,1,1,0,0,0,0,1,1,0,0,2,255,255,5,1459.259,"peperon8655",L,14,64,108,-4.69,-2.529,-0.197,1.351,-36.896,1,0,-363.191,336.395,0,-0.685,-23.846,0,2,4,R,"Slaris",190,86.36,0.452,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.155,-37.85,0,"-라후이-",-0.874,-17.089,102,"Dοpi",-20.91,-43.895,0,"_앰프_",-13.41,-63.131,0,"즉석카레",21.116,-47.263,61,"muyang_",8.881,-58.751,95,"Roscosmos",43.942,-88.928,0,"ByeolBam",0.541,-108.116,0,"Penguin_iDOL",-47.724,-104.481,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
6,1,1,1,0,1,0,1,0,0,0,255,255,255,6,1506.885,"peperon8655",L,14,64,108,-2.339,-1.001,-0.052,1.62,-36.754,4,0,-402.407,286.384,0,0,0,1,2,4,R,"Slaris",190,86.36,0.452,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121,-37.975,0,"-라후이-",-0.08,-17.616,120,"Dοpi",-20.638,-43.739,0,"_앰프_",-12.423,-63.896,0,"즉석카레",21.997,-48.742,0,"muyang_",14.325,-62.461,0,"Roscosmos",42.208,-92.075,0,"ByeolBam",0.465,-110.849,0,"Penguin_iDOL",-47.867,-106.66,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
7,1,1,1,0,1,1,1,0,0,0,255,255,255,7,1520.014,"peperon8655",L,0,83,136,1.21,-0.351,0.113,1.621,-36.716,2,0,0,0,0,0,0,1,2,4,R,"Slaris",190,86.36,0.452,3,58,1520.923,208,18,123,91,34,150,124,12.82,-29.532,0.24,-0.07,-0.003,0.156,0,0.332,-0.229,-37.472,0,"-라후이-",0.179,-17.669,0,"Dοpi",-21.376,-44.863,0,"_앰프_",-13.224,-64.753,71,"즉석카레",21.419,-48.132,0,"muyang_",16.886,-61.735,0,"Roscosmos",43.017,-91.644,0,"ByeolBam",0.126,-111.328,105,"Penguin_iDOL",-47.812,-106.689,0,1523.843,29.602,-94.822,1528.01,7,"ByeolBam",28.873,-116.831,1,0,0,0,0,0,0,2
8,1,1,1,0,0,0,1,0,1,0,255,4,255,8,1554.802,"peperon8655",L,4,80,127,-1.001,-0.87,-0.136,1.52,-36.636,2,0,150.679,0,0,0,0,1,3,1,L,"눈꽃",190,85,0.496,3,58,1555.873,207,28,150,125,88,150,130,28.481,-3.141,0.55,0.007,-0.051,0.068,0,0.393,-0.02,-37.091,0,"-라후이-",0.213,-17.885,0,"Dοpi",-20.952,-44.898,0,"_앰프_",-6.237,-62.155,66,"즉석카레",20.638,-47.264,0,"muyang_",16.636,-61.718,0,"Roscosmos",41.255,-96.102,0,"ByeolBam",0.223,-109.048,108,"Penguin_iDOL",-44.683,-106.956,0,1559.91,-1.401,-119.399,1560.177,7,"ByeolBam",-1.347,-118.735,0,0,0,0,0,0,0,1
9,1,1,1,0,0,0,2,0,1,0,255,4,255,9,1583.664,"peperon8655",L,4,80,126,-0.311,-0.545,-0.089,1.583,-36.854,2,0,203.397,0,0,0,0,1,4,9,L,"Sabo_10",190,90,0.602,3,58,1584.705,113,15,113,113,68,140,114,25.727,-31.854,0.8,0.031,-0.083,0.223,0,0.598,0.379,-37.534,0,"-라후이-",0.288,-17.776,0,"Dοpi",-20.57,-44.893,0,"_앰프_",-6.064,-62.256,0,"즉석카레",20.863,-46,64,"muyang_",15.349,-60.513,0,"Roscosmos",41.683,-95.436,6,"ByeolBam",-0.467,-107.896,0,"Penguin_iDOL",-42.399,-106.689,0,1589.41,64.526,-96.229,1592.927,6,"Roscosmos",59.916,-92.058,1,0,0,0,0,0,0,2
10,1,1,2,0,0,0,2,0,1,0,255,0,255,10,1621.227,"peperon8655",L,0,84,138,0.973,-0.967,0.09,1.545,-36.692,2,0,0,0,0,0,0,1,5,3,L,"˗ˋˏ 카피 ˎˊ˗",166.4,87.669,0.543,2,58,1622.288,255,15,91,48,25,150,110,-30,-42.269,0.89,0.057,-0.082,0.285,0,0.419,-0.207,-37.296,0,"-라후이-",0.043,-17.621,0,"Dοpi",-20.412,-44.787,0,"_앰프_",-4.252,-62.202,0,"즉석카레",21.769,-46.875,107,"muyang_",16.952,-61.717,0,"Roscosmos",45.175,-88.053,0,"ByeolBam",0.271,-112.218,0,"Penguin_iDOL",-42.562,-106.551,0,1622.377,0.812,-19.645,1624.043,4,"즉석카레",18.639,-44.844,0,0,0,0,0,0,0,2
