id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,startX,startY,zDist,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,shS,lgS,impMv,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,hitSpnX,hitSpnY,hitSpnZ,PPosX,PPosY,CName,CPosX,CPosY,1BName,1BPosX,1BPosY,2BName,2BPosX,2BPosY,3BName,3BPosX,3BPosY,SSName,SSPosX,SSPosY,LFName,LFPosX,LFPosY,CFName,CFPosX,CFPosY,RFName,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
13,1,1,2,0,1,1,2,0,0,0,255,255,255,12,2326.57,"-라후이-",R,26,140,1.287,0.389,0.236,1.507,-36.208,0,0,-35.768,-180.012,8.321,0,0,1,4,1,R,"TaeGeuk_",175.9,90.719,0.415,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,-36.894,"Dοpi",0.114,-16.94,"siesta_aves",-21.576,-47.127,"즉석카레",-13.834,-63.535,"peperon8655",21.397,-48.046,"muyang_",9.434,-63.544,"Roscosmos",40.179,-84.377,"ByeolBam",1.598,-104.78,"Penguin_iDOL",-45.043,-85.376,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
14,1,1,2,0,1,2,2,0,0,0,255,255,255,13,2339.478,"-라후이-",R,26,140,1.451,1.555,0.265,1.579,-36.143,2,0,-70.185,-200,11.339,0,0,1,4,1,R,"TaeGeuk_",175.9,90.719,0.415,3,57,2340.351,174,107,63,123,151,90,98.961,77.331,-0.42,-0.096,-0.131,0.198,0,0,0,0.151,-36.726,"Dοpi",0.147,-16.932,"siesta_aves",-22.747,-49.082,"즉석카레",-13.814,-63.482,"peperon8655",21.928,-47.616,"muyang_",13.567,-63.302,"Roscosmos",40.704,-84.38,"ByeolBam",0.126,-104.718,"Penguin_iDOL",-45.043,-85.376,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3
15,1,1,2,0,1,2,2,0,0,0,255,255,255,14,2460.197,"-라후이-",R,10,86,-0.422,-1.878,0.274,2.04,-36.673,4,0,0,400,-4.156,-0.102,-19.299,1,4,1,R,"TaeGeuk_",175.9,90.719,0.415,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,-37.218,"Dοpi",-0.065,-16.956,"siesta_aves",-21.773,-46.881,"즉석카레",-13.569,-60.603,"peperon8655",21.284,-47.999,"muyang_",8.81,-65.216,"Roscosmos",37.757,-81.11,"ByeolBam",-0.065,-105.488,"Penguin_iDOL",-41.811,-90.933,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
16,1,0,2,0,0,0,0,0,0,0,255,255,255,0,2594.656,"Azuner",R,0,119,1.368,0.053,0.127,1.347,-36.34,0,0,0,0,0,0,0,0,0,3,R,"즉석카레",169.7,94.808,0.397,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.079,-37.768,"TaeGeuk_",0.252,-17.8,"하루（Haru）",-20.249,-45.205,"Pugeuk",-13.8,-63.872,"bdg06213",23.753,-50.385,"장덕춘_",11.47,-65.468,"Apple_Sherbet",43.391,-87.541,"ʚneul_ɞ",0.192,-109.523,"卯月満開",-37.282,-93.296,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
17,1,0,2,0,1,0,0,0,0,0,255,255,255,1,2673.068,"Azuner",R,0,119,1.662,-0.276,0.155,1.296,-36.291,1,0,0,0,0,0,0,0,0,3,R,"즉석카레",169.7,94.808,0.397,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.035,-37.931,"TaeGeuk_",0.325,-17.939,"하루（Haru）",-20.814,-46.207,"Pugeuk",-15.847,-61.732,"bdg06213",21.493,-47.23,"장덕춘_",11.392,-65.738,"Apple_Sherbet",43.758,-87.292,"ʚneul_ɞ",0.167,-109.391,"卯月満開",-37.564,-93.412,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
18,1,0,2,0,2,0,0,0,0,0,255,255,255,2,2691.491,"Azuner",R,3,126,-1.774,-1.437,-0.013,1.117,-36.273,1,0,-467.529,0,12.853,0,0,0,0,3,R,"즉석카레",169.7,94.808,0.397,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019,-37.635,"TaeGeuk_",-0.373,-18,"하루（Haru）",-21.482,-45.191,"Pugeuk",-15.733,-61.869,"bdg06213",23.246,-50.684,"장덕춘_",11.333,-65.681,"Apple_Sherbet",43.782,-87.359,"ʚneul_ɞ",0.146,-109.381,"卯月満開",-37.541,-93.4,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
19,1,0,2,0,3,0,0,0,0,0,255,255,255,3,2708.228,"Azuner",R,0,131,-0.69,-0.439,-0.064,1.27,-36.21,0,0,0,0,0,0,0,0,0,3,R,"즉석카레",169.7,94.808,0.397,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139,-37.744,"TaeGeuk_",-0.143,-18.086,"하루（Haru）",-20.426,-44.454,"Pugeuk",-15.809,-61.93,"bdg06213",23.254,-50.692,"장덕춘_",11.354,-65.674,"Apple_Sherbet",43.755,-87.303,"ʚneul_ɞ",0.188,-109.434,"卯月満開",-37.54,-93.409,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
20,1,0,2,0,3,1,0,0,0,0,255,255,255,4,2728.592,"Azuner",R,10,108,0.281,0.317,0.026,1.557,-36.363,0,0,0,395.261,23.795,0,0,0,0,3,R,"즉석카레",169.7,94.808,0.397,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11,-37.858,"TaeGeuk_",0.05,-17.906,"하루（Haru）",-21.115,-46.136,"Pugeuk",-15.792,-62.148,"bdg06213",23.087,-50.627,"장덕춘_",11.416,-65.555,"Apple_Sherbet",43.641,-87.374,"ʚneul_ɞ",0.147,-109.33,"卯月満開",-37.528,-93.402,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
21,1,0,2,0,3,2,0,0,0,0,255,255,255,5,2748.185,"Azuner",R,1,115,2.761,-0.073,0.141,1.385,-36.442,2,0,0,0,0.202,0,0,1,0,3,R,"즉석카레",169.7,94.808,0.397,2,57,2749.118,156,135,27,204,146,84,23.642,-40.37,-0.5,-0.048,-0.09,0.321,0,0,0,-0.205,-36.963,"TaeGeuk_",-0.124,-17.608,"하루（Haru）",-21.125,-47.469,"Pugeuk",-15.876,-62.201,"bdg06213",23.173,-50.798,"장덕춘_",11.467,-65.474,"Apple_Sherbet",43.66,-87.414,"ʚneul_ɞ",0.15,-109.403,"卯月満開",-37.914,-93.784,2752.965,43.388,-66.64,2754.249,6,"Apple_Sherbet",48.824,-72.44,1,0,0,0,0,0,0,2
22,1,0,2,0,0,0,0,1,0,0,12,255,255,6,2780.211,"Azuner",R,0,125,-0.733,0.207,-0.068,1.372,-36.238,0,0,0,0,0,0,0,0,1,7,R,"ByeolBam",175.1,88,0.496,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18,-37.963,"TaeGeuk_",-0.311,-17.532,"하루（Haru）",-17.466,-42.267,"Pugeuk",-13.052,-60.309,"bdg06213",24.12,-51.607,"장덕춘_",8.822,-62.375,"Apple_Sherbet",43.06,-90.448,"ʚneul_ɞ",-0.306,-107.895,"卯月満開",-36.948,-92.262,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
23,1,0,2,0,0,1,0,1,0,0,12,255,255,7,2799.664,"Azuner",R,3,113,-0.222,0.424,0.127,1.408,-36.296,2,0,-399.997,0,11.095,0,0,1,1,7,R,"ByeolBam",175.1,88,0.496,3,57,2800.605,177,164,47,255,155,100,51.86,39.125,0.93,-0.023,-0.094,0.437,0,0,0,-0.154,-37.168,"TaeGeuk_",0.29,-17.641,"하루（Haru）",-16.912,-41.638,"Pugeuk",-15.711,-61.216,"bdg06213",24.246,-51.808,"장덕춘_",10.065,-63.862,"Apple_Sherbet",41.377,-89.113,"ʚneul_ɞ",-0.511,-110.473,"卯月満開",-35.127,-91.458,2806.332,-55.854,-71.631,0,0,"",0,0,0,0,0,0,0,0,0,3
24,1,0,2,0,0,2,0,1,0,0,12,255,255,8,2826.975,"Azuner",R,0,140,-0.814,1.649,-0.076,1.61,-36.448,2,0,0,0,0,0,0,1,1,7,R,"ByeolBam",175.1,88,0.496,3,84,2827.842,124,75,28,102,138,82,46.313,10.918,-0.43,-0.002,-0.064,0.175,0,0,0,-0.114,-37.207,"TaeGeuk_",0.053,-17.661,"하루（Haru）",-17.604,-42.387,"Pugeuk",-16.727,-59.105,"bdg06213",23.28,-51.143,"장덕춘_",10.295,-63.202,"Apple_Sherbet",41.942,-86.982,"ʚneul_ɞ",-0.305,-110.19,"卯月満開",-38.119,-92.416,2832.999,-15.713,-74.438,2833.199,3,"Pugeuk",-15.271,-72.958,0,0,0,0,0,0,0,1
25,1,0,2,0,0,0,1,1,0,0,12,255,255,9,2859.447,"Azuner",R,13,117,0.589,-1.425,0.148,1.237,-36.343,1,0,-261.53,400,15.299,0,0,0,2,1,R,"Dοpi",179.9,90,0.3,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.766,-37.707,"TaeGeuk_",-0.214,-18.052,"하루（Haru）",-18.745,-42.877,"Pugeuk",-8.349,-68.377,"bdg06213",24.413,-48.732,"장덕춘_",1.446,-59.459,"Apple_Sherbet",43.702,-89.144,"ʚneul_ɞ",0.026,-109.36,"卯月満開",-39.065,-93.743,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
26,1,0,2,0,1,0,1,0,1,0,255,12,255,10,2880.019,"Azuner",R,0,127,-0.032,0.065,-0.003,1.35,-36.266,0,0,0,0,0,0,0,0,2,1,R,"Dοpi",179.9,90,0.3,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.073,-37.821,"TaeGeuk_",-0.193,-17.569,"하루（Haru）",-21.256,-47.275,"Pugeuk",-15.849,-61.822,"bdg06213",22.888,-47.988,"장덕춘_",7.807,-61.777,"Apple_Sherbet",44.984,-88.315,"ʚneul_ɞ",-0.13,-110.598,"卯月満開",-39.002,-90.923,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
27,1,0,2,0,1,1,1,0,1,0,255,12,255,11,2897.254,"Azuner",R,0,125,3.002,0.665,0.292,1.457,-36.567,4,0,-0.946,0,4.784,0.879,-21.08,1,2,1,R,"Dοpi",179.9,90,0.3,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.088,-37.573,"TaeGeuk_",0.073,-17.862,"하루（Haru）",-20.053,-47.028,"Pugeuk",-16.931,-60.891,"bdg06213",22.341,-48.2,"장덕춘_",9.48,-61.866,"Apple_Sherbet",44.387,-88.462,"ʚneul_ɞ",-0.127,-110.667,"卯月満開",-38.747,-91.45,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
28,1,0,2,0,1,2,1,0,1,0,255,12,255,12,2921.527,"Azuner",R,6,117,-1.39,0.372,-0.28,1.432,-36.485,0,0,417.428,76.524,21.617,1.042,-10.698,0,2,1,R,"Dοpi",179.9,90,0.3,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122,-37.498,"TaeGeuk_",0.756,-17.679,"하루（Haru）",-21.039,-46.126,"Pugeuk",-17.272,-60.78,"bdg06213",22.831,-47.748,"장덕춘_",8.355,-61.556,"Apple_Sherbet",44.574,-87.973,"ʚneul_ɞ",-0.14,-110.592,"卯月満開",-40.49,-92.623,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
29,1,0,2,0,0,0,2,0,1,0,255,12,255,13,2952.504,"Azuner",R,10,125,-0.488,-1.679,-0.045,1.131,-36.25,1,0,0,400,28.644,-0.096,-18.346,0,3,0,R,"-라후이-",190,95.263,0.498,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012,-37.374,"TaeGeuk_",-0.099,-17.702,"하루（Haru）",-21.764,-46.769,"Pugeuk",-15.764,-62.843,"bdg06213",22.011,-47.058,"장덕춘_",6.204,-61.902,"Apple_Sherbet",43.691,-88.773,"ʚneul_ɞ",-0.063,-110.742,"卯月満開",-37.83,-93.418,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
30,1,0,2,0,1,0,2,0,1,0,255,12,255,14,2969.417,"Azuner",R,10,126,-0.189,-1.187,-0.018,1.215,-36.227,2,0,0,400,28.511,0,0,1,3,0,R,"-라후이-",190,95.263,0.498,2,57,2970.311,203,173,54,241,155,130,-10.322,25.435,0.65,0.052,-0.12,0.366,0,0,0,-0.418,-36.818,"TaeGeuk_",0.229,-17.657,"하루（Haru）",-20.889,-47.462,"Pugeuk",-16.253,-61.922,"bdg06213",20.505,-42.47,"장덕춘_",1.08,-59.726,"Apple_Sherbet",43.697,-88.82,"ʚneul_ɞ",0.218,-111.745,"卯月満開",-37.681,-93.502,2970.449,-1.451,-23.742,2972.032,3,"Pugeuk",-18.002,-57.998,0,0,0,0,0,0,0,2
31,2,1,2,0,0,0,0,0,0,0,255,255,255,15,3028.434,"-라후이-",R,6,126,0.998,0.544,0.066,1.645,-36.312,2,0,469.343,0,39.936,0,0,1,5,5,R,"장덕춘_",170.3,94.815,0.549,3,57,3029.265,181,130,49,177,155,89,90,90,-0.5,-0.067,-0.004,0.181,0,0,0,0.103,-36.738,"Dοpi",0.007,-16.994,"siesta_aves",-21.829,-48.273,"즉석카레",-12.953,-63.971,"peperon8655",22.193,-47.372,"muyang_",14.223,-62.685,"Roscosmos",39.224,-82.451,"ByeolBam",-0.049,-107.809,"Penguin_iDOL",-45.188,-91.069,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3
32,2,1,2,0,0,1,0,0,0,0,255,255,255,16,3051.109,"-라후이-",R,26,140,1.429,1.289,0.213,1.716,-36.294,4,0,-35.579,-173.458,14.805,0,0,1,5,5,R,"장덕춘_",170.3,94.815,0.549,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246,-37.279,"Dοpi",0.049,-16.934,"siesta_aves",-22.265,-48.783,"즉석카레",-13.862,-63.439,"peperon8655",22.094,-47.007,"muyang_",13.672,-61.401,"Roscosmos",39.478,-80.743,"ByeolBam",-0.24,-105.7,"Penguin_iDOL",-43.016,-91.744,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
33,2,1,2,0,0,2,0,0,0,0,255,255,255,17,3070.9,"-라후이-",R,6,114,0.389,-1.204,0.013,1.756,-36.287,4,0,431.583,0,21.658,0,0,1,5,5,R,"장덕춘_",170.3,94.815,0.549,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,-37.279,"Dοpi",-0.242,-17.028,"siesta_aves",-21.624,-47.031,"즉석카레",-14.068,-63.37,"peperon8655",21.736,-46.231,"muyang_",12.533,-63.718,"Roscosmos",38.433,-79.928,"ByeolBam",0.054,-105.912,"Penguin_iDOL",-42.821,-91.804,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
34,2,1,2,0,0,0,1,0,0,0,255,255,255,18,3097.746,"-라후이-",R,26,140,-1.066,1.172,-0.005,1.708,-36.325,0,0,-19.252,-163.407,16.359,0,0,0,6,7,L,"ʚneul_ɞ",160,97,0.526,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05,-37.242,"Dοpi",-0.217,-16.9,"siesta_aves",-22.215,-47.719,"즉석카레",-14.004,-63.489,"peperon8655",22.035,-46.841,"muyang_",13.743,-64.246,"Roscosmos",40.781,-80.874,"ByeolBam",0.037,-105.951,"Penguin_iDOL",-41.997,-94.615,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
35,2,1,2,0,0,1,1,0,0,0,255,255,255,19,3114.332,"-라후이-",R,6,119,-0.534,0.576,-0.028,1.579,-36.324,2,0,464.087,0,42.357,0,0,1,6,7,L,"ʚneul_ɞ",160,97,0.526,2,57,3115.078,164,115,19,176,144,80,47.971,-25.556,-0.45,0.056,-0.073,0.594,0,0,0,0.038,-36.677,"Dοpi",-0.072,-17.005,"siesta_aves",-21.025,-48.359,"즉석카레",-13.975,-63.42,"peperon8655",22.165,-46.91,"muyang_",14.209,-63.737,"Roscosmos",40.509,-80.653,"ByeolBam",0.979,-106.693,"Penguin_iDOL",-41.976,-94.62,0,0,0,3120.315,5,"muyang_",26.934,-65.328,0,0,0,0,0,0,0,1
36,2,1,2,0,0,0,2,0,0,0,255,255,255,20,3144.129,"-라후이-",R,26,140,1.809,1.656,0.206,1.77,-36.289,1,0,-1.095,-200,23.626,0,0,0,7,8,R,"卯月満開",160,89.902,0.2,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,-37.004,"Dοpi",0.035,-16.868,"siesta_aves",-21.152,-47.121,"즉석카레",-14.056,-63.532,"peperon8655",22.156,-46.779,"muyang_",14.744,-63.453,"Roscosmos",37.909,-80.753,"ByeolBam",0.531,-101.6,"Penguin_iDOL",-39.06,-93.012,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
37,2,1,2,0,1,0,2,0,0,0,255,255,255,21,3158.75,"-라후이-",R,6,128,-16.578,-2.97,0.071,1.668,-36.25,2,0,411.328,0,31.76,0,0,1,7,8,R,"卯月満開",160,89.902,0.2,2,57,3159.671,135,42,10,80,88,62,-22.892,25.324,-0.46,-0.081,-0.013,0,0,0,0,0.051,-36.67,"Dοpi",0.073,-16.893,"siesta_aves",-21.155,-47.119,"즉석카레",-14.042,-63.49,"peperon8655",22.206,-47.163,"muyang_",13.494,-63.645,"Roscosmos",38.636,-81.35,"ByeolBam",0.368,-101.9,"Penguin_iDOL",-42.031,-90.972,3159.932,-0.654,-21.659,3163.799,7,"ʚneul_ɞ",-15.017,-51.998,0,0,0,0,0,0,0,2
38,2,0,2,0,0,0,0,0,0,0,255,255,255,15,3220.72,"Azuner",R,0,140,0.772,1.697,0.072,1.634,-36.606,2,0,0,0,0,0,0,1,4,8,R,"Penguin_iDOL",180,86,0.445,3,57,3221.765,81,76,37,95,118,93,111.391,-42.653,0.14,0.002,-0.065,0.155,0,0,0,0.053,-37.337,"TaeGeuk_",-0.387,-17.89,"하루（Haru）",-20.532,-47.448,"Pugeuk",-16.367,-60.878,"bdg06213",22.091,-51.497,"장덕춘_",11.777,-64.974,"Apple_Sherbet",39.619,-87.335,"ʚneul_ɞ",-0.166,-107.869,"卯月満開",-38.643,-92.515,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3
