id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,startX,startY,zDist,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,rotL,shS,lgS,prepS,impMv,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,buntGrip,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
1,1,1,0,0,0,0,0,0,0,0,255,255,255,0,1331.925,"Yaksok~",R,34,140,-3.484,-0.938,-0.349,1.205,-36.342,1,0,90.006,-30.924,-4.766,-1.103,-16.795,0,0,0,R,"Apple_Sherbet",190,86.926,0.303,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,-37.892,0,"HANA_ARASHI",-0.579,-17.087,0,"Riyaj",-22.613,-47.463,0,"Fresh825",-16.394,-62.516,0,"인생최패망자",20.124,-46.498,0,"편하비_",12.023,-65.276,0,"IbikiKai_JP",35.998,-92.287,0,"ʚEveɞ",-3.488,-117.653,0,"Megu3568",-42.702,-91.71,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
2,1,1,0,0,1,0,0,0,0,0,255,255,255,1,1348.045,"Yaksok~",R,32,140,-3.935,-1.783,-0.132,1.297,-36.239,1,0,165.783,-75.454,-4.973,0,0,0,0,0,R,"Apple_Sherbet",190,86.926,0.303,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,-37.313,0,"HANA_ARASHI",-0.198,-17.376,0,"Riyaj",-22.336,-47.412,0,"Fresh825",-16.147,-62.469,0,"인생최패망자",20.156,-46.567,0,"편하비_",12.048,-65.365,0,"IbikiKai_JP",36.411,-92.887,0,"ʚEveɞ",-3.519,-117.666,0,"Megu3568",-42.726,-91.729,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
3,1,1,0,0,2,0,0,0,0,0,255,255,255,2,1362.805,"Yaksok~",R,14,97,1.2,-0.704,-0.028,1.676,-36.35,0,0,281.647,384.692,4.472,0,0,0,0,0,R,"Apple_Sherbet",190,86.926,0.303,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,-37.359,0,"HANA_ARASHI",-0.033,-17.262,0,"Riyaj",-21.773,-47.074,0,"Fresh825",-16.303,-62.349,0,"인생최패망자",20.139,-46.604,0,"편하비_",12.034,-65.281,0,"IbikiKai_JP",36.448,-92.915,0,"ʚEveɞ",-3.533,-117.703,0,"Megu3568",-42.729,-91.7,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
4,1,1,0,0,2,1,0,0,0,0,255,255,255,3,1379.025,"Yaksok~",R,34,140,-0.183,0.433,-0.038,1.465,-36.276,2,0,74.931,-51.576,-2.441,0,0,1,0,0,R,"Apple_Sherbet",190,86.926,0.303,3,89,1379.911,255,20,115,62,36,158,150,107,26.027,-20.344,0,-0.02,-0.047,0.152,0,-0.549,-36.948,0,"HANA_ARASHI",0.035,-17.268,0,"Riyaj",-21.982,-47.54,0,"Fresh825",-15.776,-63.4,0,"인생최패망자",19.785,-46.866,0,"편하비_",12.033,-65.334,0,"IbikiKai_JP",36.492,-92.978,0,"ʚEveɞ",-3.548,-117.729,0,"Megu3568",-42.825,-91.707,0,0,0,0,1385.135,6,"IbikiKai_JP",43.389,-98.31,0,0,0,0,0,0,0,1
5,1,1,0,0,0,0,1,0,0,0,255,255,255,4,1416.403,"Yaksok~",R,33,136,0.751,0.52,-0.024,1.54,-36.355,0,0,121.548,-67.047,1.222,0,0,0,1,5,R,"Pugeuk",169.8,90.921,0.474,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103,-37.551,0,"HANA_ARASHI",0.014,-17.201,0,"Riyaj",-21.656,-47.912,0,"Fresh825",-15.965,-63.288,0,"인생최패망자",16.383,-47.13,0,"편하비_",6.756,-66.338,0,"IbikiKai_JP",38.802,-90.328,0,"ʚEveɞ",-9.668,-118.424,0,"Megu3568",-43.987,-91.045,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
6,1,1,0,0,0,1,1,0,0,0,255,255,255,5,1429.89,"Yaksok~",R,33,140,-1.381,1.667,-0.161,1.641,-36.342,1,0,116.817,-36.329,0.377,-0.89,-16.203,0,1,5,R,"Pugeuk",169.8,90.921,0.474,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.161,-37.785,0,"HANA_ARASHI",-0.333,-16.809,0,"Riyaj",-21.289,-47.422,0,"Fresh825",-15.813,-63.276,0,"인생최패망자",16.662,-47.317,0,"편하비_",7.574,-66.509,0,"IbikiKai_JP",38.633,-92.075,0,"ʚEveɞ",-9.68,-118.421,0,"Megu3568",-44.036,-91.045,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
7,1,1,0,0,1,1,1,0,0,0,255,255,255,6,1447.615,"Yaksok~",R,32,137,1.359,1.314,0.07,1.56,-36.335,2,0,198.175,-135.376,-0.051,0,0,1,1,5,R,"Pugeuk",169.8,90.921,0.474,3,114,1448.627,117,4,68,31,11,89,123,82,-39.118,15.099,-0.17,-0.002,0.009,0.177,0,-0.092,-37.022,0,"HANA_ARASHI",-0.003,-17.183,0,"Riyaj",-21.141,-47.317,0,"Fresh825",-16.456,-63.18,0,"인생최패망자",16.473,-47.381,0,"편하비_",8.076,-66.478,0,"IbikiKai_JP",38.611,-92.072,0,"ʚEveɞ",-9.681,-118.437,0,"Megu3568",-43.96,-91.041,0,1448.772,-0.125,-20.965,1451.481,3,"Fresh825",-9.722,-55.727,0,2,0,0,0,0,0,2
8,1,1,0,0,0,0,2,0,0,0,255,255,255,7,1481.92,"Yaksok~",R,10,111,1.915,0.823,0.16,1.85,-36.431,1,0,79.602,400,-1.908,0,0,0,2,3,R,"하루（Haru）",170.1,80,0.55,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117,-37.531,0,"HANA_ARASHI",0.094,-17.226,0,"Riyaj",-22.4,-48.13,0,"Fresh825",-16.65,-62.498,0,"인생최패망자",14.889,-48.165,0,"편하비_",6.932,-66.701,0,"IbikiKai_JP",40.671,-92.983,0,"ʚEveɞ",-7.297,-118.475,0,"Megu3568",-43.875,-85.775,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
9,1,1,0,0,1,0,2,0,0,0,255,255,255,8,1497.955,"Yaksok~",R,33,140,-0.178,0,-0.05,1.383,-36.238,0,0,120.159,-38.951,-4.712,0,0,0,2,3,R,"하루（Haru）",170.1,80,0.55,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105,-37.172,0,"HANA_ARASHI",-0.131,-17.185,0,"Riyaj",-22.413,-48.169,0,"Fresh825",-16.608,-62.716,0,"인생최패망자",14.886,-48.363,0,"편하비_",6.671,-66.707,0,"IbikiKai_JP",40.587,-92.878,0,"ʚEveɞ",-7.306,-118.493,0,"Megu3568",-43.879,-85.806,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
10,1,1,0,0,1,1,2,0,0,0,255,255,255,9,1517.137,"Yaksok~",R,14,110,-1.728,-0.965,-0.207,1.648,-36.402,2,0,247.121,400,7.612,0,0,1,2,3,R,"하루（Haru）",170.1,80,0.55,2,43,1518.119,255,17,183,61,28,255,150,126,-30,27.807,0.39,-0.03,-0.025,0.15,0,-0.391,-36.547,0,"HANA_ARASHI",-0.074,-17.241,0,"Riyaj",-22.7,-48.084,0,"Fresh825",-16.362,-62.711,0,"인생최패망자",14.486,-48.653,0,"편하비_",7.414,-66.645,0,"IbikiKai_JP",40.261,-93.16,0,"ʚEveɞ",-7.241,-118.351,0,"Megu3568",-43.882,-85.727,0,1518.235,-0.807,-21.336,1524.26,7,"ʚEveɞ",-32.061,-121.242,1,0,0,0,0,0,0,2
