id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,startX,startY,zDist,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,rotL,shS,lgS,prepS,impMv,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,buntGrip,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
1,1,1,0,0,0,0,0,0,0,0,255,255,255,0,1653.749,"P0TA0",R,0,125,0.333,0.44,0.118,1.811,-36.739,0,0,0,0,0,0,0,0,0,3,R,"Megu3568",175.3,86,0.404,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143,-37.574,0,"白霜らいふ",0.077,-16.971,0,"甲斐野柊太",-18.302,-43.344,0,"vovopo 보보포",-10.661,-62.78,0,"Kenomo",17.616,-43.391,0,"shimenawa",14.53,-63.82,0,"あおいぬ",41.13,-87.727,0,"紅さかな",0.507,-116.197,0,"-Alta-",-46.579,-92.201,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
2,1,1,0,0,0,1,0,0,0,0,255,255,255,1,1672.003,"P0TA0",R,13,96,-0.593,-2.081,0.23,1.597,-36.85,4,0,-310.723,351.053,0,-0.176,-19.291,1,0,3,R,"Megu3568",175.3,86,0.404,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.391,-37.91,0,"白霜らいふ",0.03,-16.96,0,"甲斐野柊太",-18.664,-42.436,0,"vovopo 보보포",-9.183,-61.908,0,"Kenomo",17.649,-43.427,0,"shimenawa",13.796,-62.951,0,"あおいぬ",41.259,-87.729,0,"紅さかな",0.804,-116.377,0,"-Alta-",-46.677,-92.176,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
3,1,1,0,0,0,2,0,0,0,0,255,255,255,2,1689.346,"P0TA0",R,13,98,-0.712,-1.905,0.091,1.792,-37.045,4,0,-236.196,400,0,0,0,1,0,3,R,"Megu3568",175.3,86,0.404,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.316,-37.794,0,"白霜らいふ",0.042,-17.059,0,"甲斐野柊太",-19.161,-41.434,0,"vovopo 보보포",-11.987,-64.101,0,"Kenomo",18.811,-43.623,0,"shimenawa",11.158,-62.868,0,"あおいぬ",41.183,-87.688,0,"紅さかな",0.435,-117.526,0,"-Alta-",-47.383,-91.076,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
4,1,1,0,0,0,0,1,0,0,0,255,255,255,3,1720.917,"P0TA0",R,13,96,-0.213,-1.824,0.309,1.58,-36.946,2,0,-336.733,318.005,0,0,0,1,1,0,L,"ʚEveɞ",190,95.3,0.401,3,77,1722.132,200,23,170,112,55,146,150,111,-10.588,-24.784,0.91,0.118,-0.143,0.041,0,-0.441,-37.564,0,"白霜らいふ",0.054,-17.102,0,"甲斐野柊太",-18.071,-44.196,0,"vovopo 보보포",-9.113,-66.261,0,"Kenomo",17.309,-42.916,0,"shimenawa",15.494,-64.013,0,"あおいぬ",41.182,-87.728,0,"紅さかな",1.29,-118.858,0,"-Alta-",-47.394,-91.088,0,1722.254,0.844,-22.966,1725.387,6,"あおいぬ",29.644,-80.667,1,0,0,0,0,0,0,2
5,1,1,0,0,0,0,1,1,0,0,0,255,255,4,1754.288,"P0TA0",R,0,137,-0.321,0.378,0.057,1.801,-36.649,2,0,0,0,0,0,0,1,2,7,R,"Gonyong",174.6,80,0.2,3,59,1755.208,205,17,93,71,36,84,150,117,26.02,32.155,0.79,0.014,-0.013,0.069,0,-0.645,-37.379,0,"白霜らいふ",0.02,-17.091,0,"甲斐野柊太",-17.678,-40.458,0,"vovopo 보보포",-15.995,-63.233,0,"Kenomo",17.72,-43.109,0,"shimenawa",13.412,-64.19,0,"あおいぬ",43.111,-87.217,0,"紅さかな",0.425,-117.257,0,"-Alta-",-47.453,-89.516,0,1760.621,-56.069,-112.206,0,0,"",0,0,0,0,0,0,0,0,0,4
6,1,1,2,0,0,0,1,0,0,0,255,255,255,5,1795.332,"P0TA0",R,13,109,-0.963,-2.616,0.24,1.603,-36.918,2,0,-376.549,324.957,0,0,0,1,3,5,L,"Pring__",179.9,94.516,0.485,3,59,1796.166,118,24,117,121,81,124,145,109,-30,-46.536,0.92,0.065,-0.172,0.054,0,-0.554,-37.671,0,"白霜らいふ",0.024,-17.084,0,"甲斐野柊太",-17.351,-43.99,0,"vovopo 보보포",-12.584,-65.181,0,"Kenomo",17.81,-43.233,0,"shimenawa",15.891,-63.381,0,"あおいぬ",41.188,-86.994,0,"紅さかな",0.774,-118.721,0,"-Alta-",-44.103,-87.306,0,1796.304,0.163,-21.724,1797.621,4,"Kenomo",19.466,-40.036,0,8,0,0,0,0,0,2
7,1,1,2,0,0,0,2,0,0,0,255,255,255,6,1824.603,"P0TA0",R,13,101,-2.503,-1.461,0.148,1.632,-36.964,1,0,-354.959,317.095,0,0,0,0,4,4,R,"인생최패망자",190,80,0.401,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.335,-37.955,0,"白霜らいふ",-0.019,-17.094,0,"甲斐野柊太",-18.063,-42.937,0,"vovopo 보보포",-8.627,-64.69,0,"Kenomo",18.955,-44.124,0,"shimenawa",14.299,-63.689,0,"あおいぬ",41.825,-85.763,0,"紅さかな",0.009,-120.369,0,"-Alta-",-43.84,-89.528,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
8,1,1,2,0,1,0,2,0,0,0,255,255,255,7,1839.516,"P0TA0",R,0,129,0.676,0.198,0.15,1.771,-36.818,2,0,0,0,0,0,0,1,4,4,R,"인생최패망자",190,80,0.401,3,59,1840.555,255,15,140,81,76,144,150,130,13.527,-40.162,0.47,-0.037,-0.034,0.078,0,-0.52,-37.442,0,"白霜らいふ",0.062,-17.017,0,"甲斐野柊太",-18.04,-43.173,0,"vovopo 보보포",-14.562,-64.144,0,"Kenomo",19.026,-44.136,0,"shimenawa",14.501,-63.625,0,"あおいぬ",41.79,-85.767,0,"紅さかな",0.214,-120.415,0,"-Alta-",-43.838,-89.517,0,1843.204,51.886,-79.372,1848.587,6,"あおいぬ",56.837,-73.336,1,0,0,0,0,0,0,2
9,1,1,2,0,0,0,2,0,1,0,255,4,255,8,1876.99,"P0TA0",R,3,108,0.04,-0.634,0.294,1.862,-37.227,2,0,-403.46,238.757,0,0,0,1,5,8,L,"SOM_candy",179.8,85.364,0.503,3,59,1878.176,143,15,116,70,77,111,150,96,5.969,-44.765,0.96,0.064,0.054,0.079,0.048,-0.398,-37.643,0,"白霜らいふ",0.069,-17.042,0,"甲斐野柊太",-17.715,-43.243,0,"vovopo 보보포",-10.954,-65.624,0,"Kenomo",18.738,-43.555,0,"shimenawa",13.17,-64.095,0,"あおいぬ",43.357,-88.064,0,"紅さかな",2.477,-117.701,0,"-Alta-",-44.038,-90.759,0,1879.471,20.284,-43.138,1879.604,4,"Kenomo",18.145,-40.576,0,0,0,0,0,0,0,1
10,1,0,2,0,0,0,0,0,0,0,255,255,255,0,2116.325,"ʚEveɞ",R,27,140,-1.635,0.482,-0.162,1.529,-36.202,2,0,40.502,-149.627,13.477,0,0,1,0,3,L,"vovopo 보보포",175.3,90,0.6,3,59,2117.376,249,46,59,11,7,74,107,64,-30,-10.398,1,-0.026,-0.019,0.071,0,-0.142,-36.454,0,"편하비_",-0.222,-17.049,0,"Riyaj",-20.669,-47.354,0,"Megu3568",-12.619,-62.056,0,"인생최패망자",19.572,-45.322,0,"Pring__",12.098,-64.384,0,"IbikiKai_JP",40.927,-86.252,0,"Gonyong",4.336,-110.347,0,"SOM_candy",-42.466,-86.667,0,2117.538,-0.001,-21.592,2120.221,4,"인생최패망자",9.073,-43.857,0,0,0,0,0,0,0,2
