id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,startX,startY,zDist,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,rotL,shS,lgS,prepS,impMv,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,buntGrip,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
1,1,1,0,0,0,0,0,0,0,0,255,255,255,0,1676.027,"にゃんこ3K",R,0,139,0.248,-0.035,0.023,1.429,-36.387,0,0,0,0,0,0,0,0,0,7,R,"紅さかな",172.5,94.576,0.452,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202,-37.801,0,"ゆっち一",-0.056,-16.591,0,"檸檬の残骸",-21.532,-47.693,0,"mochi_2929",-12.012,-62.381,0,"559：広告",20.74,-47.35,0,"しろくま。",8.924,-65.067,0,"ぐだもん",35.09,-85.822,0,"sano jpn",-9.522,-108.069,0,"あくせる",-41.3,-89.579,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
2,1,1,0,0,0,1,0,0,0,0,255,255,255,1,1692.171,"にゃんこ3K",R,0,138,1.244,-0.118,0.116,1.416,-36.485,2,0,0,0,0,0,0,1,0,7,R,"紅さかな",172.5,94.576,0.452,3,141,1693.248,112,11,104,25,28,80,138,92,8.189,26.785,-0.22,-0.006,-0.028,0.019,0,0.155,-37.193,0,"ゆっち一",0.02,-16.654,0,"檸檬の残骸",-21.452,-47.705,0,"mochi_2929",-12.07,-62.402,0,"559：広告",20.682,-47.293,0,"しろくま。",8.929,-65.07,0,"ぐだもん",35.082,-85.771,0,"sano jpn",-9.657,-108.073,0,"あくせる",-41.359,-89.573,0,0,0,0,1695.027,2,"檸檬の残骸",-17.355,-48.508,0,0,0,0,0,0,0,1
3,1,1,0,0,0,0,1,0,0,0,255,255,255,2,1722.973,"にゃんこ3K",R,0,138,-1.246,0.005,-0.116,1.436,-36.382,2,0,0,0,0,0,0,1,1,5,L,"shimenawa",174.9,94.582,0.2,0,140,1724.026,132,13,97,30,0,213,139,94,18.9,-17.544,-0.18,-0.04,-0.068,0.184,0,-0.113,-36.932,0,"ゆっち一",-0.199,-16.727,0,"檸檬の残骸",-21.407,-47.49,0,"mochi_2929",-10.664,-63.804,0,"559：広告",21.359,-47.209,0,"しろくま。",14.287,-58.118,0,"ぐだもん",38.839,-87.821,0,"sano jpn",11.19,-108.639,0,"あくせる",-40.921,-89.589,0,1727.661,22.594,-87.835,1728.077,6,"ぐだもん",22.857,-88.588,1,0,0,0,0,0,0,2
4,1,1,0,0,0,0,1,1,0,0,5,255,255,3,1762.895,"にゃんこ3K",R,10,122,-3.125,-2.378,0.022,1.479,-36.686,3,0,0,400,10.504,-0.463,-21.877,0,2,4,L,"-Alta-",190,80,0.479,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036,-37.606,0,"ゆっち一",-0.17,-17.001,0,"檸檬の残骸",-19.499,-42.618,0,"mochi_2929",-7.946,-62.426,0,"559：広告",21.18,-46.783,0,"しろくま。",17.578,-59.399,0,"ぐだもん",40.783,-86.572,0,"sano jpn",8.384,-96.844,0,"あくせる",-36.095,-94.651,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,6
5,1,1,0,0,0,0,1,1,1,0,4,5,255,4,1842.972,"にゃんこ3K",R,13,124,0.384,0.359,0.154,1.593,-36.853,2,0,-389.181,313.908,4.208,0,0,1,3,0,R,"あおいぬ",190,80.495,0.397,3,139,1844.103,177,14,89,81,43,119,149,111,31.417,37.548,0.93,-0.043,0.041,0.034,0,-0.428,-37.238,0,"ゆっち一",-0.085,-16.636,0,"檸檬の残骸",-21.073,-47.307,0,"mochi_2929",-12.519,-62.994,0,"559：広告",21.466,-46.31,0,"しろくま。",7.013,-61.396,0,"ぐだもん",20.748,-100.597,0,"sano jpn",-17.934,-112.726,0,"あくせる",-47.445,-90.526,0,0,0,0,1848.944,8,"あくせる",-61.59,-89.734,0,0,0,0,0,0,0,1
6,1,0,0,0,0,0,0,0,0,0,255,255,255,0,2049.603,"あおいぬ",R,26,137,1.982,0.91,0.157,1.613,-36.609,1,0,90.176,-200,0,0,0,0,0,1,R,"ゆっち一",190,87.623,0.42,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.079,-37.274,0,"甲斐野柊太",-0.012,-16.351,0,"P0TA0",-21.202,-44.414,0,"Pizzallaris",-13.465,-63.638,0,"-Alta-",22.486,-49.696,0,"shimenawa",13.367,-64.104,0,"horisen",44.538,-101.588,0,"紅さかな",0.282,-119.962,0,"それいゆ るな",-44.958,-95.513,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
7,1,0,0,0,0,1,0,0,0,0,255,255,255,1,2084.092,"あおいぬ",R,13,102,-3.35,-0.058,-0.244,1.718,-36.777,1,0,-328.768,352.55,0,0,0,0,0,1,R,"ゆっち一",190,87.623,0.42,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.489,-37.278,0,"甲斐野柊太",-0.532,-16.38,0,"P0TA0",-21.572,-44.67,0,"Pizzallaris",-13.458,-63.648,0,"-Alta-",23.373,-50.932,0,"shimenawa",10.237,-64.849,0,"horisen",44.452,-101.577,0,"紅さかな",-0.074,-119.984,0,"それいゆ るな",-44.774,-95.704,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
8,1,0,0,0,1,1,0,0,0,0,255,255,255,2,2106.058,"あおいぬ",R,26,140,0.368,-1.716,0.019,1.108,-36.721,1,0,52.791,-200,0,0,0,0,0,1,R,"ゆっち一",190,87.623,0.42,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133,-37.136,0,"甲斐野柊太",0.085,-16.652,0,"P0TA0",-21.529,-44.672,0,"Pizzallaris",-13.68,-63.579,0,"-Alta-",22.747,-50.7,0,"shimenawa",11.86,-64.128,0,"horisen",44.474,-101.571,0,"紅さかな",0.557,-121.134,0,"それいゆ るな",-44.81,-95.672,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
9,1,0,0,0,2,1,0,0,0,0,255,255,255,3,2126.611,"あおいぬ",R,26,138,1.491,0.123,0.109,1.461,-36.648,2,0,100.76,-200,0,0,0,1,0,1,R,"ゆっち一",190,87.623,0.42,3,136,2127.601,110,16,83,58,23,98,139,101,-30.436,33.546,-0.04,-0.09,-0.119,0.259,0,0.121,-37.102,0,"甲斐野柊太",0.295,-16.852,0,"P0TA0",-21.612,-44.666,0,"Pizzallaris",-13.345,-63.73,0,"-Alta-",22.867,-51.309,0,"shimenawa",12.065,-64.334,0,"horisen",44.497,-101.566,0,"紅さかな",0.195,-121.055,0,"それいゆ るな",-44.818,-95.681,0,2127.544,-0.948,-20.791,2129.96,3,"Pizzallaris",-18.379,-56.181,0,0,0,0,0,0,0,2
10,1,0,0,0,0,0,1,0,0,0,255,255,255,4,2155.902,"あおいぬ",R,13,108,-0.865,-1.833,0.053,1.273,-36.58,1,0,-333.86,366.566,0,-0.25,-18.384,0,1,7,R,"sano jpn",167.2,92.117,0.318,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.307,-38.148,0,"甲斐野柊太",-0.022,-16.645,0,"P0TA0",-20.346,-44.619,0,"Pizzallaris",-13.82,-62.89,0,"-Alta-",21.777,-49.304,0,"shimenawa",8.989,-65.793,0,"horisen",43.307,-95.082,0,"紅さかな",-2.649,-121.008,0,"それいゆ るな",-41.637,-96.778,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
