id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,zDist,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,buntGrip,handDist,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
1,1,1,0,0,0,0,0,0,0,0,255,255,255,0,1561.341,"Apple_Sherbet",R,41,48,92,0.917,0.366,0.383,1.721,-36.773,0,0,13.188,-77.952,0.235,0,0,0,0,5,L,"ʚEveɞ",165.1,85,0.347,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296,-37.493,0,"Ayu_Yua",0.048,-17.507,0,"Pugeuk",-17.508,-50.543,0,"장덕춘_",-12.709,-64.595,0,"bdg06213",21.689,-49.688,0,"わだ、、",12.737,-64.303,0,"Azuner",43.348,-88.513,0,"하루（Haru）",1.911,-109.869,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
2,1,1,0,0,0,1,0,0,0,0,255,255,255,1,1592.682,"Apple_Sherbet",R,0,42,88,0.644,1.387,0.376,1.985,-36.829,2,0,3.827,33.629,11.908,0,0,0,0,5,L,"ʚEveɞ",165.1,85,0.347,3,85,1593.983,255,16,118,51,23,150,122,28.721,5.068,0.63,0.05,-0.02,0.447,0,0.346,0.195,-37.21,0,"Ayu_Yua",-0.009,-17.531,0,"Pugeuk",-17.759,-48.926,0,"장덕춘_",-13.586,-64.399,86,"bdg06213",21.468,-49.607,0,"わだ、、",12.953,-65.048,0,"Azuner",43.341,-88.48,0,"하루（Haru）",1.931,-109.916,97,"AI",-35.7,-81.8,0,1600.044,1.667,-132.673,1601.265,7,"하루（Haru）",2.086,-131.855,1,0,0,0,0,0,0,2
3,1,1,0,0,0,0,0,0,1,0,255,5,255,2,1630.976,"Apple_Sherbet",R,32,79,130,2.906,2.55,0.33,1.957,-37.288,3,0,250,-200,9.813,0,0,0,1,4,R,"Megu3568",175.3,86,0.404,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312,-37.106,0,"Ayu_Yua",0.087,-17.456,0,"Pugeuk",-20.567,-49.794,0,"장덕춘_",-13.608,-64.353,0,"bdg06213",21.282,-48.293,0,"わだ、、",6.108,-61.459,0,"Azuner",40.041,-91.645,0,"하루（Haru）",-0.457,-116.662,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,6
4,1,1,0,0,0,0,0,1,1,0,4,5,255,3,1660.276,"Apple_Sherbet",R,32,106,140,0.157,-0.438,0.252,1.563,-36.595,0,0,250,-200,68.693,-0.292,-17.515,0,2,7,R,"Gonyong",170.2,80,0.2,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064,-37.733,0,"Ayu_Yua",-0.041,-17.523,0,"Pugeuk",-19.841,-50.313,0,"장덕춘_",-13.719,-64.53,0,"bdg06213",20.652,-49.234,0,"わだ、、",8.135,-61.769,0,"Azuner",39.781,-91.993,0,"하루（Haru）",-0.201,-114.674,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
5,1,1,0,0,0,1,0,1,1,0,4,5,255,4,1678.619,"Apple_Sherbet",R,14,48,96,-1.928,3.583,-0.007,2.144,-37.4,1,0,287.932,375.701,-8.106,0,0,0,2,7,R,"Gonyong",170.2,80,0.2,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131,-37.467,0,"Ayu_Yua",-0.216,-17.421,0,"Pugeuk",-19.605,-49.176,0,"장덕춘_",-13.777,-64.397,0,"bdg06213",20.287,-48.857,0,"わだ、、",6.402,-62.158,0,"Azuner",39.668,-91.452,0,"하루（Haru）",0.117,-113.174,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
6,1,1,0,0,1,1,0,1,1,0,4,5,255,5,1696.157,"Apple_Sherbet",R,14,68,98,1.499,0.37,0.237,2.002,-36.91,2,0,318.296,349.797,-36.242,0,0,1,2,7,R,"Gonyong",170.2,80,0.2,3,107,1697.25,119,18,51,60,25,134,81,18.304,15.031,-0.6,0.03,-0.033,0.017,0.048,0.336,0.012,-37.248,0,"Ayu_Yua",0.064,-17.566,0,"Pugeuk",-20.217,-50.806,0,"장덕춘_",-13.692,-64.376,89,"bdg06213",21.082,-49.446,0,"わだ、、",7.775,-62.508,48,"Azuner",39.637,-91.512,0,"하루（Haru）",-0.675,-111.272,0,"AI",-35.7,-81.8,0,0,0,0,1700.157,3,"장덕춘_",-10.026,-62.404,0,0,0,0,0,0,0,1
7,1,1,0,0,0,0,2,1,0,0,4,255,255,6,1726.963,"Apple_Sherbet",R,32,78,129,-0.856,0.456,0.27,1.75,-36.7,2,0,250,-200,42.666,0,0,1,3,1,L,"Pring__",180,94.516,0.485,3,106,1727.792,163,17,99,87,57,150,117,28.916,-25.462,0.78,-0.025,-0.036,0.238,0,0.36,0.305,-37.296,0,"Ayu_Yua",-0.177,-17.513,120,"Pugeuk",-18.522,-48.76,0,"장덕춘_",-13.569,-64.634,0,"bdg06213",23.356,-52.6,98,"わだ、、",8.518,-62.201,0,"Azuner",43.799,-88.945,88,"하루（Haru）",0.949,-109.687,0,"AI",-35.703,-81.802,0,1733.411,58.119,-109.28,1734.811,6,"Azuner",56.589,-110.156,1,0,0,0,0,0,0,2
8,1,1,1,0,0,0,2,0,1,0,255,1,255,7,1766.059,"Apple_Sherbet",R,14,61,93,1.512,-0.42,0.306,1.75,-36.691,2,0,330.095,312.348,25.444,0,0,1,4,2,R,"인생최패망자",190,80,0.401,3,105,1767.318,231,15,136,119,77,150,129,26.528,-7.306,0.25,0.039,-0.009,0.084,0,0.293,0.056,-37.091,0,"Ayu_Yua",-0.07,-17.37,0,"Pugeuk",-19.568,-49.876,0,"장덕춘_",-13.722,-64.736,85,"bdg06213",21.064,-53.813,0,"わだ、、",8.986,-62.073,0,"Azuner",39.893,-91.974,0,"하루（Haru）",2.188,-108.923,99,"AI",-35.701,-81.801,0,1772.823,-2.234,-133.201,1773.815,7,"하루（Haru）",-2.68,-129.554,1,0,0,0,0,0,0,2
9,1,1,2,0,0,0,2,0,1,0,255,2,255,8,1800.252,"Apple_Sherbet",R,32,85,138,0.651,-0.332,0.295,1.572,-36.628,0,0,250,-200,24.96,0.511,-17.318,0,5,0,R,"とりらむ",174.9,89.612,0.65,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063,-37.841,0,"Ayu_Yua",0.09,-17.51,0,"Pugeuk",-19.458,-49.136,0,"장덕춘_",-13.529,-64.334,0,"bdg06213",22.807,-52.942,0,"わだ、、",9.39,-63.371,0,"Azuner",39.521,-90.545,0,"하루（Haru）",-1.151,-110.686,0,"AI",-35.7,-81.8,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
10,1,1,2,0,0,1,2,0,1,0,255,2,255,9,1862.153,"Apple_Sherbet",R,26,46,106,1.206,0.809,0.37,1.76,-36.555,2,0,17.032,-166.918,7.382,0,0,1,5,0,R,"とりらむ",174.9,89.612,0.65,3,104,1863.36,232,9,124,105,20,150,85,99.764,-32.808,-0.82,-0.042,-0.086,0.215,0,0.676,0.22,-37.069,0,"Ayu_Yua",0.032,-17.35,0,"Pugeuk",-19.744,-48.302,0,"장덕춘_",-13.53,-64.622,0,"bdg06213",22.783,-53.094,0,"わだ、、",10.723,-62.531,0,"Azuner",39.191,-90.626,0,"하루（Haru）",-0.953,-107.337,0,"卯月満開",-44.872,-94.963,0,0,0,0,1869.882,1,"Ayu_Yua",-10.035,-5.391,0,0,0,0,0,0,0,1
