id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,startX,startY,zDist,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,shS,lgS,impMv,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,hitSpnX,hitSpnY,hitSpnZ,PPosX,PPosY,CName,CPosX,CPosY,1BName,1BPosX,1BPosY,2BName,2BPosX,2BPosY,3BName,3BPosX,3BPosY,SSName,SSPosX,SSPosY,LFName,LFPosX,LFPosY,CFName,CFPosX,CFPosY,RFName,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
52,3,0,1,0,0,2,0,0,0,0,255,255,255,26,3131.679,"アリアル",R,0,127,1.498,1.977,0.053,1.545,-36.759,1,0,0,0,0,0,0,0,7,8,R,"卯月満開",169.8,89.902,0.2,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047,-37.639,"눈꽃",0.101,-16.995,"Slaris",-19.682,-49.794,"아침땅_",-14.089,-64.358,"_이누_",19.826,-50.872,"coder_",11.728,-69.473,"소솨소솨",33.34,-84.473,"ke ro",-0.867,-110.384,"Sabo_10",-38.752,-83.846,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
53,3,0,1,0,1,2,0,0,0,0,255,255,255,27,3146.322,"アリアル",R,0,139,2.211,0.9,0.423,1.668,-36.959,4,0,0,0,0,0,0,1,7,8,R,"卯月満開",169.8,89.902,0.2,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147,-37.308,"눈꽃",0.014,-17.056,"Slaris",-20.265,-49.223,"아침땅_",-13.954,-64.291,"_이누_",20.403,-51.091,"coder_",10.119,-66.365,"소솨소솨",33.292,-84.501,"ke ro",-1.014,-109.443,"Sabo_10",-38.375,-82.494,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
54,3,0,1,0,0,0,1,0,0,0,255,255,255,28,3174.024,"アリアル",R,0,132,0.366,-0.237,0.047,1.416,-36.848,0,0,0,0,0,0,0,0,8,7,L,"ʚneul_ɞ",175,97,0.526,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038,-37.774,"눈꽃",-0.065,-17.009,"Slaris",-20.304,-48.769,"아침땅_",-9.181,-66.525,"_이누_",22.625,-50.387,"coder_",15.767,-66.535,"소솨소솨",41.86,-77.382,"ke ro",0.301,-107.847,"Sabo_10",-36.593,-80.959,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
55,3,0,1,0,0,1,1,0,0,0,255,255,255,29,3186.373,"アリアル",R,0,133,-0.864,0.624,-0.016,1.428,-36.88,2,0,0,0,0,0,0,1,8,7,L,"ʚneul_ɞ",175,97,0.526,2,71,3187.158,205,129,17,179,152,90,54.519,-31.783,-0.39,0.044,-0.047,0.573,0,0,0,-0.071,-37.397,"눈꽃",-0.203,-17.029,"Slaris",-20.128,-48.898,"아침땅_",-9.055,-66.599,"_이누_",22.588,-50.386,"coder_",14.311,-64.433,"소솨소솨",41.884,-77.346,"ke ro",0.363,-108.73,"Sabo_10",-37.536,-81.992,0,0,0,3192.94,6,"소솨소솨",34.884,-67.761,0,0,0,0,0,0,0,1
56,3,0,1,0,0,0,2,0,0,0,255,255,255,30,3227.362,"アリアル",R,13,126,0.185,0.7,0.117,1.495,-36.866,0,0,-390.434,312.348,15.962,0,0,0,0,0,R,"Apple_Sherbet",190,88.921,0.302,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013,-37.697,"눈꽃",0.078,-17.036,"Slaris",-21.564,-50.186,"아침땅_",-14.035,-64.487,"_이누_",20.643,-49.864,"coder_",13.778,-67.121,"소솨소솨",37.407,-85.784,"ke ro",0.053,-103.311,"Sabo_10",-40.562,-82.417,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
57,3,0,1,0,0,1,2,0,0,0,255,255,255,31,3241.971,"アリアル",R,0,133,1.245,1.012,0.1,1.445,-36.894,2,0,0,0,0,0,0,1,0,0,R,"Apple_Sherbet",190,88.921,0.302,3,58,3242.988,189,114,32,121,148,130,50,39.228,0.27,-0.006,-0.027,0.133,0,0,0,0.143,-37.365,"눈꽃",0.178,-17.04,"Slaris",-21.413,-50.151,"아침땅_",-14.029,-64.493,"_이누_",20.39,-49.829,"coder_",14.569,-67.957,"소솨소솨",37.114,-85.884,"ke ro",0.29,-103.327,"Sabo_10",-40.114,-82.663,3249.84,-81.785,-91.666,0,0,"",0,0,0,0,0,0,0,0,0,3
58,3,0,1,0,0,2,2,0,0,0,255,255,255,32,3264.913,"アリアル",R,0,139,-0.043,-0.282,0.012,1.372,-36.914,0,0,0,0,0,0,0,0,0,0,R,"Apple_Sherbet",190,88.921,0.302,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015,-37.725,"눈꽃",0.082,-17.026,"Slaris",-21.146,-50.405,"아침땅_",-14.163,-64.201,"_이누_",20.035,-50.053,"coder_",12.882,-65.368,"소솨소솨",34.041,-85.489,"ke ro",0.141,-100.04,"Sabo_10",-42.893,-84.676,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
59,4,1,1,0,0,0,0,0,0,0,255,255,255,25,3320.374,"Apple_Sherbet",R,14,126,2.939,-1.838,0.459,1.587,-36.469,4,0,390.434,312.348,6.858,0.622,-18.596,1,2,1,L,"눈꽃",190,94.886,0.496,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394,-37.453,"TaeGeuk_",-0.032,-17.215,"하루（Haru）",-20.172,-45.091,"장덕춘_",-13.457,-64.723,"bdg06213",23.285,-52.791,"Pugeuk",11.186,-63.579,"Azuner",40.088,-87.102,"ʚneul_ɞ",0.933,-107.59,"卯月満開",-36.253,-92.726,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
60,4,1,1,0,0,1,0,0,0,0,255,255,255,26,3340.062,"Apple_Sherbet",R,14,98,2.808,-1.677,0.499,1.547,-36.441,1,0,347.842,312.348,41.164,0.657,-18.972,0,2,1,L,"눈꽃",190,94.886,0.496,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,-37.496,"TaeGeuk_",1.001,-16.876,"하루（Haru）",-20.226,-44.836,"장덕춘_",-13.503,-64.662,"bdg06213",23.451,-53.106,"Pugeuk",11.314,-63.546,"Azuner",39.183,-87.567,"ʚneul_ɞ",0.176,-109.2,"卯月満開",-36.263,-92.711,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
61,4,1,1,0,1,1,0,0,0,0,255,255,255,27,3360.592,"Apple_Sherbet",R,32,140,0.598,0.212,0.335,1.822,-36.368,2,0,250,-200,-119.826,0,0,1,2,1,L,"눈꽃",190,94.886,0.496,3,58,3361.513,185,87,9,139,141,88,63.312,-41.524,-0.44,0.079,-0.011,0.245,0,0,0,0.246,-36.915,"TaeGeuk_",0.359,-17.679,"하루（Haru）",-20.79,-47.345,"장덕춘_",-13.38,-64.732,"bdg06213",24.486,-52.9,"Pugeuk",11.368,-63.499,"Azuner",39.219,-87.569,"ʚneul_ɞ",0.167,-108.988,"卯月満開",-36.242,-92.742,3367.324,37.218,-59.205,3367.423,4,"bdg06213",36.112,-58.037,0,0,0,0,0,0,0,1
