id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,zDist,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,buntGrip,handDist,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
1,1,1,0,0,0,0,0,0,0,0,255,255,255,0,1026.006,"Kenomo",R,26,86,140,1.418,-0.913,0.161,1.369,-36.682,4,0,61.86,-159.977,4.806,0,0,1,0,5,R,"muyang_",172.6,80,0.446,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,-37.368,0,"あおいぬ",0.011,-16.931,0,"P0TA0",-20.146,-44.85,0,"vovopo 보보포",-11.945,-64.232,0,"甲斐野柊太",19.278,-43.347,0,"shimenawa",12.519,-64.678,0,"horisen",41.732,-102.752,0,"Pizzallaris",-0.005,-112.879,0,"-Alta-",-43.794,-92.572,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
2,1,1,0,0,0,1,0,0,0,0,255,255,255,1,1111.851,"Kenomo",R,27,67,122,1.471,0.258,0.091,1.382,-36.606,0,0,90.213,-144.507,0.139,-0.041,-20.213,0,0,5,R,"muyang_",172.6,80,0.446,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012,-37.304,0,"あおいぬ",0.078,-17.179,0,"P0TA0",-20.219,-44.808,0,"vovopo 보보포",-13.958,-62.237,0,"甲斐野柊太",17.606,-43.591,0,"shimenawa",13.464,-64.546,0,"horisen",41.731,-102.799,0,"Pizzallaris",0.287,-115.858,0,"-Alta-",-45.217,-94.897,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
3,1,1,0,0,0,2,0,0,0,0,255,255,255,2,1409.484,"Kenomo",R,28,82,134,1.935,0.148,0.159,1.383,-36.62,1,0,70.855,-98.685,1.231,0,0,0,1,5,R,"muyang_",172.6,80,0.446,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069,-37.412,0,"あおいぬ",0.02,-16.811,0,"P0TA0",-20.146,-44.763,0,"vovopo 보보포",-11.785,-64.565,0,"甲斐野柊太",17.269,-45.169,0,"shimenawa",9.463,-64.356,0,"horisen",41.869,-105.58,0,"Pizzallaris",-0.172,-119.262,0,"-Alta-",-41.508,-92.459,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
4,1,1,0,0,1,2,0,0,0,0,255,255,255,3,1426.256,"Kenomo",R,12,72,109,0.945,-0.671,0.132,1.278,-36.624,0,0,0,83.614,5.283,0,0,1,1,5,R,"muyang_",172.6,80,0.446,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.074,-37.288,0,"あおいぬ",0.202,-17.618,0,"P0TA0",-20.514,-43.134,0,"vovopo 보보포",-9.469,-62.7,0,"甲斐野柊太",17.945,-44.549,0,"shimenawa",9.583,-63.781,0,"horisen",41.403,-105.589,0,"Pizzallaris",0.077,-119.871,0,"-Alta-",-43.346,-92.469,0,0,0,0,0,0,"",0,0,0,1,0,0,0,0,0,0
5,1,1,0,0,0,0,1,0,0,0,255,255,255,4,1451.463,"Kenomo",R,27,81,133,-1.715,-0.052,-0.185,1.337,-36.667,1,0,96.037,-146.143,4.285,0,0,0,1,1,R,"-라후이-",190,86.026,0.501,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108,-37.556,0,"あおいぬ",-0.108,-16.8,0,"P0TA0",-19.658,-44.055,0,"vovopo 보보포",-9.976,-65.144,0,"甲斐野柊太",18.597,-44.61,0,"shimenawa",13.047,-64.228,0,"horisen",41.564,-105.452,0,"Pizzallaris",0.093,-119.857,0,"-Alta-",-47.508,-95.728,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
6,1,1,0,0,1,0,1,0,0,0,255,255,255,5,1466.537,"Kenomo",R,28,80,131,0.02,-0.631,-0.017,1.242,-36.656,0,0,60.895,-84.559,0.038,0,0,0,1,1,R,"-라후이-",190,86.026,0.501,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004,-37.536,0,"あおいぬ",-0.029,-16.894,0,"P0TA0",-19.892,-44.201,0,"vovopo 보보포",-11.958,-64.204,0,"甲斐野柊太",18.1,-44.884,0,"shimenawa",13.489,-63.573,0,"horisen",41.566,-105.455,0,"Pizzallaris",0.094,-119.88,0,"-Alta-",-47.509,-95.731,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
7,1,1,0,0,1,1,1,0,0,0,255,255,255,6,1484.251,"Kenomo",R,33,78,129,-0.187,1.147,-0.051,1.586,-36.584,2,0,107.995,-79.732,2.012,0,0,1,1,1,R,"-라후이-",190,86.026,0.501,3,54,1485.083,247,12,78,45,21,143,117,26.829,25.49,0.18,-0.011,-0.036,0.217,0,0.098,-0.237,-36.948,0,"あおいぬ",0.011,-16.99,0,"P0TA0",-19.87,-44.169,0,"vovopo 보보포",-15.621,-63.568,87,"甲斐野柊太",17.668,-45.304,0,"shimenawa",13.669,-63.78,0,"horisen",41.456,-105.469,0,"Pizzallaris",0.098,-119.877,0,"-Alta-",-47.501,-95.73,87,1489.883,-62.337,-103.696,1490.811,8,"-Alta-",-62.909,-104.785,1,0,0,0,0,0,0,2
8,1,1,0,0,0,0,1,0,1,0,255,1,255,7,1553.541,"Kenomo",R,10,78,108,0.331,-1.124,0.05,1.314,-36.648,1,0,-6.414,377.836,16.744,0,0,0,2,7,R,"ByeolBam",174.7,90,0.5,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.081,-37.408,0,"あおいぬ",-0.027,-16.894,120,"P0TA0",-19.56,-44.092,0,"vovopo 보보포",-12.918,-64.48,0,"甲斐野柊太",19.481,-42.134,0,"shimenawa",7.093,-63.462,0,"horisen",42.499,-107.404,0,"Pizzallaris",0.696,-122.603,0,"-Alta-",-50.613,-102.21,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
9,1,1,0,0,1,0,1,0,1,0,255,1,255,8,1569.544,"Kenomo",R,27,84,136,-2.545,-1.065,-0.249,1.176,-36.578,1,0,42.828,-140.629,5.939,0,0,0,2,7,R,"ByeolBam",174.7,90,0.5,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034,-37.454,0,"あおいぬ",-0.258,-16.879,0,"P0TA0",-19.761,-44.19,0,"vovopo 보보포",-12.035,-64.163,0,"甲斐野柊太",18.472,-43.829,0,"shimenawa",9.087,-65.617,0,"horisen",42.59,-107.497,0,"Pizzallaris",0.688,-122.605,0,"-Alta-",-50.606,-102.202,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
10,1,1,0,0,2,0,1,0,1,0,255,1,255,9,1584.791,"Kenomo",R,26,86,140,0.301,-0.895,0.044,1.189,-36.547,0,0,-54.54,-200,16.254,0,0,0,2,7,R,"ByeolBam",174.7,90,0.5,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049,-37.489,0,"あおいぬ",0.004,-16.899,0,"P0TA0",-19.848,-44.243,0,"vovopo 보보포",-12.352,-64.302,0,"甲斐野柊太",18.804,-42.989,0,"shimenawa",10.17,-63.362,0,"horisen",42.49,-107.29,0,"Pizzallaris",0.696,-122.609,0,"-Alta-",-50.618,-102.238,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
11,1,1,0,0,2,1,1,0,1,0,255,1,255,10,1601.633,"Kenomo",R,27,87,140,0.373,-0.846,0.018,1.212,-36.481,0,0,59.665,-145.671,2.474,0,0,0,2,7,R,"ByeolBam",174.7,90,0.5,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052,-37.698,0,"あおいぬ",0.014,-16.944,0,"P0TA0",-19.851,-44.263,0,"vovopo 보보포",-10.996,-63.638,0,"甲斐野柊太",18.544,-42.53,0,"shimenawa",9.453,-64.376,0,"horisen",42.611,-107.495,0,"Pizzallaris",0.692,-122.625,0,"-Alta-",-50.621,-102.234,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
12,1,1,0,0,2,2,1,0,1,0,255,1,255,11,1618.941,"Kenomo",R,27,88,140,0.365,-0.49,0.026,1.277,-36.479,0,0,29.518,-119.891,6.389,0,0,1,2,7,R,"ByeolBam",174.7,90,0.5,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009,-37.711,0,"あおいぬ",0.125,-17.441,0,"P0TA0",-20.149,-43.349,0,"vovopo 보보포",-11.791,-64.939,0,"甲斐野柊太",18.953,-42.913,0,"shimenawa",9.141,-64.139,0,"horisen",42.599,-107.514,0,"Pizzallaris",0.803,-122.788,0,"-Alta-",-50.577,-102.122,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
13,1,1,0,0,0,0,2,0,1,0,255,1,255,12,1644.502,"Kenomo",R,3,77,106,-1.427,-0.245,0.007,1.335,-36.553,0,0,-388.826,27.379,-6.284,0,0,1,3,4,R,"DoYaGee",190,85.475,0.601,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.174,-37.198,0,"あおいぬ",-0.169,-16.86,0,"P0TA0",-19.643,-44.583,0,"vovopo 보보포",-12.974,-64.301,0,"甲斐野柊太",18.241,-43.035,0,"shimenawa",9.355,-64.978,0,"horisen",42.486,-107.474,0,"Pizzallaris",0.331,-119.83,0,"-Alta-",-50.645,-102.401,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
14,1,1,0,0,0,1,2,0,1,0,255,1,255,13,1665.912,"Kenomo",R,28,74,126,1.192,0.054,0.086,1.374,-36.649,2,0,77.07,-81.57,1.04,-0.705,-19.324,1,3,4,R,"DoYaGee",190,85.475,0.601,3,54,1667.006,255,1,183,20,20,150,80,-60.603,54.031,-0.82,-0.184,-0.114,0.086,0,0.184,-0.167,-37.392,0,"あおいぬ",0.073,-16.983,0,"P0TA0",-19.525,-44.122,0,"vovopo 보보포",-16.149,-63.394,0,"甲斐野柊太",18.292,-43.347,0,"shimenawa",9.574,-64.443,0,"horisen",42.537,-107.458,0,"Pizzallaris",0.292,-119.85,0,"-Alta-",-50.65,-102.409,0,0,0,0,1668.635,2,"P0TA0",-16.911,-38.823,0,0,0,0,0,0,0,1
15,1,0,0,0,0,0,0,0,0,0,255,255,255,0,1837.67,"Dοpi",R,13,55,101,-0.732,-2.97,0.138,1.645,-36.712,1,0,-349.38,324.361,-20.603,-0.175,-18.063,0,0,3,L,"vovopo 보보포",160,80.084,0.6,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.095,-37.365,0,"-라후이-",-0.111,-17.561,0,"siesta_aves",-20.569,-46.295,0,"_앰프_",-11.255,-64.459,0,"DoYaGee",22.613,-47.515,0,"muyang_",16.019,-62.671,0,"Roscosmos",39.115,-87.994,0,"ByeolBam",-0.683,-111.556,0,"즉석카레",-33.669,-101.062,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
16,1,0,0,0,1,0,0,0,0,0,255,255,255,1,1859.327,"Dοpi",R,27,79,130,-2.576,-1.875,-0.034,1.665,-36.576,1,0,66.342,-105.911,1.522,-0.534,-17.743,0,0,3,L,"vovopo 보보포",160,80.084,0.6,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.315,-37.096,0,"-라후이-",-0.32,-17.506,0,"siesta_aves",-20.623,-46.232,0,"_앰프_",-11.324,-64.341,0,"DoYaGee",22.292,-47.526,0,"muyang_",11.713,-64.364,0,"Roscosmos",40.144,-88.372,0,"ByeolBam",0.225,-108.708,0,"즉석카레",-33.617,-101.053,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
17,1,0,0,0,2,0,0,0,0,0,255,255,255,2,1877.211,"Dοpi",R,3,54,103,-1.543,-0.314,0.095,1.784,-36.759,1,0,-383.386,68.81,-12.847,0,0,0,0,3,L,"vovopo 보보포",160,80.084,0.6,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.067,-37.213,0,"-라후이-",-0.11,-17.517,0,"siesta_aves",-20.509,-46.325,0,"_앰프_",-11.765,-65.401,0,"DoYaGee",22.32,-47.624,0,"muyang_",11.333,-64.684,0,"Roscosmos",40.221,-88.347,0,"ByeolBam",0.156,-108.874,0,"즉석카레",-33.601,-101.034,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
18,1,0,0,0,3,0,0,0,0,0,255,255,255,3,1894.916,"Dοpi",R,10,64,111,-0.566,-1.96,0.132,1.85,-36.672,1,0,0,352.496,3.741,-0.127,-18.864,0,0,3,L,"vovopo 보보포",160,80.084,0.6,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149,-37.267,0,"-라후이-",-0.012,-17.516,0,"siesta_aves",-20.399,-46.288,0,"_앰프_",-11.888,-64.055,0,"DoYaGee",22.3,-47.631,0,"muyang_",14.216,-64.073,0,"Roscosmos",40.206,-88.383,0,"ByeolBam",0.009,-108.764,0,"즉석카레",-33.618,-101.054,0,0,0,0,0,0,"",0,0,0,1,0,0,0,0,0,5
19,1,0,0,0,0,0,1,0,0,0,255,255,255,4,1944.893,"Dοpi",R,3,50,99,-1.567,0.398,0.061,1.847,-36.907,2,0,-392.399,77.833,-10.227,0,0,1,1,5,L,"shimenawa",175.1,95.407,0.2,3,54,1946.144,88,17,126,114,62,134,127,32.283,-21.582,0.58,-0.076,0,0,0,0.303,-0.269,-36.889,0,"-라후이-",-0.048,-17.512,120,"siesta_aves",-20.231,-46.09,0,"_앰프_",-10.696,-62.459,86,"DoYaGee",23.858,-48.067,0,"muyang_",14.176,-63.309,0,"Roscosmos",42.449,-89.326,108,"ByeolBam",-0.158,-110.03,0,"즉석카레",-34.855,-93.371,0,1951.301,52.083,-116.717,1952.532,6,"Roscosmos",49.432,-112.381,1,0,0,0,0,0,0,2
20,1,0,0,0,0,0,1,0,1,0,255,14,255,5,1984.975,"Dοpi",R,0,64,120,1.684,-0.636,0.39,1.891,-36.918,1,0,-0.703,0,-1.524,0,0,0,2,8,L,"-Alta-",174.8,84,0.479,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,-37.364,0,"-라후이-",0.208,-17.691,0,"siesta_aves",-20.028,-47.297,0,"_앰프_",-6.065,-62.835,0,"DoYaGee",21.814,-44.836,0,"muyang_",13.694,-59.763,0,"Roscosmos",42.869,-88.188,0,"ByeolBam",-0.352,-108.924,0,"즉석카레",-41.276,-92.869,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
21,1,0,0,0,1,0,1,0,1,0,255,14,255,6,2000.861,"Dοpi",R,11,68,118,1.097,-0.752,0.378,1.895,-36.768,0,0,-84.257,162.732,3.714,0,0,0,2,8,L,"-Alta-",174.8,84,0.479,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018,-37.227,0,"-라후이-",0.225,-17.575,0,"siesta_aves",-20.085,-47.275,0,"_앰프_",-6.872,-62.811,0,"DoYaGee",20.84,-43.023,0,"muyang_",13.165,-59.916,0,"Roscosmos",42.244,-88.776,0,"ByeolBam",-0.365,-108.914,0,"즉석카레",-41.078,-93.495,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
22,1,0,0,0,1,1,1,0,1,0,255,14,255,7,2017.336,"Dοpi",R,0,61,117,2.54,-0.016,0.411,1.911,-37.023,4,0,0,0,-0.257,0,0,1,2,8,L,"-Alta-",174.8,84,0.479,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.077,-37.284,0,"-라후이-",0.432,-17.724,0,"siesta_aves",-20.058,-46.754,0,"_앰프_",-8.528,-61.592,0,"DoYaGee",20.629,-43.794,86,"muyang_",14.516,-59.86,0,"Roscosmos",42.274,-88.813,0,"ByeolBam",0.097,-109.766,0,"즉석카레",-41.094,-93.497,0,0,0,0,0,0,"",0,0,0,2,0,0,0,0,0,0
