id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,zDist,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,buntGrip,handDist,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
1,1,1,0,0,0,0,0,0,0,0,255,255,255,0,1671.061,"559：広告",R,10,51,90,0.408,-1.16,0.062,1.796,-36.82,1,0,0,286.288,-5.107,0,0,0,0,5,R,"coder_",164.3,86.294,0.28,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.226,-37.525,0,"mochi_2929",-0.012,-16.672,0,"Espressο",-20.258,-43.663,0,"sano jpn",-13.814,-64.087,0,"にゃんこ3K",17.369,-43.842,0,"쟈가리코",12.524,-63.971,0,"ゆっち一",43.813,-83.702,0,"ぐだもん",-3.176,-112.525,0,"あくせる",-45.112,-89.064,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
2,1,1,0,0,1,0,0,0,0,0,255,255,255,1,1690.38,"559：広告",R,33,73,126,-1.856,0.801,-0.212,1.887,-36.4,1,0,138.967,-133.973,-2.189,0,0,0,0,5,R,"coder_",164.3,86.294,0.28,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,-37.718,0,"mochi_2929",0.088,-16.746,0,"Espressο",-20.025,-44.961,0,"sano jpn",-13.926,-63.988,0,"にゃんこ3K",17.016,-44.459,0,"쟈가리코",11.478,-65.246,0,"ゆっち一",46.212,-83.202,0,"ぐだもん",-3.664,-110.389,0,"あくせる",-47.473,-89.907,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
3,1,1,0,0,2,0,0,0,0,0,255,255,255,2,1708.283,"559：広告",R,3,73,102,-2.996,-0.739,-0.146,1.653,-36.615,1,0,-400.725,0,20.866,0,0,0,0,5,R,"coder_",164.3,86.294,0.28,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.086,-38.022,0,"mochi_2929",-0.322,-16.725,0,"Espressο",-19.941,-45.954,0,"sano jpn",-13.959,-64,0,"にゃんこ3K",17.281,-44.162,0,"쟈가리코",11.476,-65.699,0,"ゆっち一",46.857,-84.911,0,"ぐだもん",-3.612,-109.602,0,"あくせる",-47.541,-89.818,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
4,1,1,0,0,3,0,0,0,0,0,255,255,255,3,1723.853,"559：広告",R,3,65,109,1.918,-0.422,0.37,1.753,-36.77,1,0,-451.899,0,14.504,0,0,0,0,5,R,"coder_",164.3,86.294,0.28,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113,-37.616,0,"mochi_2929",0.133,-16.715,0,"Espressο",-19.592,-45.522,0,"sano jpn",-14.091,-63.944,0,"にゃんこ3K",18.631,-45.293,0,"쟈가리코",11.411,-65.531,0,"ゆっち一",50.538,-85.834,0,"ぐだもん",-3.249,-109.224,0,"あくせる",-47.471,-89.779,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,5
5,1,1,0,0,0,0,0,1,0,0,5,255,255,4,1781.129,"559：広告",R,26,78,129,0.434,0.737,0.007,1.903,-36.716,2,0,134.194,-173.711,-0.997,0,0,1,1,9,L,"encounter v",190,90,0.447,3,118,1782.212,168,15,156,88,15,150,130,91.306,87.829,0.31,0.016,-0.075,0.41,0,0.493,0.031,-37.624,0,"mochi_2929",-0.073,-16.678,0,"Espressο",-18.204,-42.76,0,"sano jpn",-10.134,-62.723,0,"にゃんこ3K",21.903,-47.485,0,"쟈가리코",15.062,-63.697,0,"ゆっち一",54.591,-87.447,0,"ぐだもん",-2.895,-114.911,0,"あくせる",-38.144,-96.639,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3
6,1,1,0,0,1,1,0,0,1,0,255,5,255,5,1880.621,"559：広告",R,3,59,109,1.359,0.601,0.258,1.971,-37.173,2,0,-294.321,96.406,-5.144,0,0,1,1,9,L,"encounter v",190,90,0.447,3,47,1881.786,168,15,72,98,73,148,120,1.035,7.342,0.16,0.023,-0.048,0.132,0,0.312,-0.076,-37.514,0,"mochi_2929",0.225,-16.538,0,"Espressο",-21.92,-48.553,105,"sano jpn",-6.927,-62.048,91,"にゃんこ3K",21.841,-48.129,120,"쟈가리코",15.975,-62.471,0,"ゆっち一",54.218,-90.92,0,"ぐだもん",7.183,-114.316,0,"あくせる",-39.177,-100.224,0,1882.693,-2.733,-43.848,1883.505,3,"sano jpn",-4.577,-59.158,1,0,0,0,0,0,0,2
7,1,1,0,0,0,0,0,1,1,0,0,5,255,6,1914.59,"559：広告",R,27,85,122,1.378,-0.626,0.145,1.565,-36.464,0,0,119.903,-128.798,-2.179,0,0,0,2,4,R,"Slaris",190,86.36,0.452,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028,-37.786,0,"mochi_2929",0.262,-16.931,120,"Espressο",-20.087,-47.29,0,"sano jpn",-13.097,-62.521,0,"にゃんこ3K",19.046,-44.355,0,"쟈가리코",2.776,-61.973,0,"ゆっち一",44.677,-91.106,0,"ぐだもん",-5.696,-112.31,0,"あくせる",-47.419,-93.184,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
8,1,1,0,0,0,1,0,1,1,0,0,5,255,7,1931.823,"559：広告",R,3,76,120,1.021,0.863,0.197,2.024,-36.732,2,0,-269.173,129.221,4.136,0,0,1,2,4,R,"Slaris",190,86.36,0.452,3,114,1932.79,239,15,121,118,61,150,130,-30,-16.712,0.55,-0.032,0.031,0.393,0,0.376,-0.137,-37.315,0,"mochi_2929",0.124,-16.695,0,"Espressο",-20.145,-47.256,87,"sano jpn",-12.866,-61.857,0,"にゃんこ3K",20.005,-45.801,0,"쟈가리코",5.248,-62.786,107,"ゆっち一",46.684,-92.946,0,"ぐだもん",-3.634,-112.369,0,"あくせる",-47.449,-93.17,0,1933.001,0.842,-22.836,1934.784,5,"쟈가리코",12.504,-61.748,0,0,0,0,0,0,0,2
9,1,1,0,0,0,0,1,0,1,1,255,0,5,8,1961.781,"559：広告",R,27,76,128,1.807,0.209,0.136,1.809,-36.789,1,0,129.762,-137.088,-3.701,0,0,0,3,8,L,"Sabo_10",185.3,90,0.552,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071,-37.834,0,"mochi_2929",0.154,-17.004,0,"Espressο",-21.265,-47.868,0,"sano jpn",-6.408,-62.036,0,"にゃんこ3K",19.181,-41.414,0,"쟈가리코",16.543,-61.876,0,"ゆっち一",50.415,-88.791,0,"ぐだもん",0.712,-114.19,0,"あくせる",-39.463,-98.207,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
10,1,1,0,0,1,0,1,0,1,1,255,0,5,9,1978.17,"559：広告",R,3,64,96,-2.192,-0.675,-0.031,1.632,-36.527,4,0,-387.983,0,19.089,0,0,1,3,8,L,"Sabo_10",185.3,90,0.552,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.161,-37.616,0,"mochi_2929",-0.227,-16.923,0,"Espressο",-21.28,-47.782,0,"sano jpn",-7.352,-62.267,0,"にゃんこ3K",19.084,-41.981,0,"쟈가리코",16.516,-62.09,0,"ゆっち一",50.454,-88.868,0,"ぐだもん",-0.263,-116.049,0,"あくせる",-39.493,-98.095,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
11,1,1,0,0,1,1,1,0,1,1,255,0,5,10,1994.137,"559：広告",R,28,62,118,-1.509,-0.856,-0.168,1.626,-36.253,4,0,95.727,-98.128,3.401,0,0,1,3,8,L,"Sabo_10",185.3,90,0.552,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.032,-37.716,0,"mochi_2929",-0.184,-16.902,0,"Espressο",-21.293,-47.799,0,"sano jpn",-4.18,-62.048,0,"にゃんこ3K",18.167,-43.052,0,"쟈가리코",16.798,-62.24,0,"ゆっち一",51.671,-88.515,0,"ぐだもん",-0.276,-114.972,0,"あくせる",-39.494,-98.103,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
12,1,1,0,0,1,2,1,0,1,1,255,0,5,11,2011.254,"559：広告",R,33,85,138,0.033,-1.294,-0.031,1.548,-36.354,2,0,136.214,-98.541,-1.068,0,0,1,3,8,L,"Sabo_10",185.3,90,0.552,3,111,2012.173,124,17,128,89,49,141,125,10.095,-24.771,0.64,0.091,-0.144,0.34,0,0.67,-0.179,-37.323,0,"mochi_2929",0.067,-16.702,0,"Espressο",-21.301,-47.774,0,"sano jpn",-3.204,-62.797,0,"にゃんこ3K",17.897,-42.534,85,"쟈가리코",15.523,-58.983,0,"ゆっち一",53.438,-88.482,111,"ぐだもん",-0.276,-115.184,0,"あくせる",-39.507,-98.189,0,2014.543,34.775,-77.463,2015.526,6,"ゆっち一",42.748,-88.899,1,0,0,0,0,0,0,2
13,1,1,1,0,0,0,1,1,0,1,8,255,255,12,2040.584,"559：広告",R,26,81,133,-0.157,0.576,-0.047,1.87,-36.506,2,0,141.525,-191.18,5.325,0,0,1,4,1,L,"눈꽃",190,90.383,0.496,3,110,2041.708,255,11,159,120,68,150,91,4.099,-38.365,-0.8,-0.022,-0.016,0.111,0,0.531,-0.191,-37.276,0,"mochi_2929",0.03,-16.818,0,"Espressο",-19.61,-47.685,0,"sano jpn",-4.605,-60.251,0,"にゃんこ3K",18.421,-43.167,120,"쟈가리코",15.968,-62.877,0,"ゆっち一",52.085,-93.038,0,"ぐだもん",-1.479,-112.384,0,"あくせる",-39.357,-99.342,0,2043.063,17.679,-43.097,2043.284,4,"にゃんこ3K",15.302,-39.953,0,8,0,0,0,0,0,1
