id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,call,sH,sV,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,shS,lgS,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,hitSpnX,hitSpnY,hitSpnZ,PPosX,PPosY,CPosX,CPosY,1BPosX,1BPosY,2BPosX,2BPosY,3BPosX,3BPosY,SSPosX,SSPosY,LFPosX,LFPosY,CFPosX,CFPosY,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
11,1,1,0,0,1,0,2,0,0,1,255,255,5,10,2351.07,"-라후이-",R,0,140,0.54,0.992,2,-27.556,-175.935,0,0,1,3,0,R,"白霜らいふ",190,99.546,0.699,2,59,2352.178,191,83,0,137,85,27.952,-13.012,-0.54,-0.041,-0.112,0.219,0,0,0,-0.017,-36.651,0.148,-16.927,-20.749,-45.047,-14.51,-61.835,18.586,-45.052,13.141,-63.669,40.119,-84.796,-4.914,-103.562,-38.17,-85.917,0,0,0,2352.479,1,"Dοpi",0.103,-20.708,0,0,0,0,0,0,0,3
12,1,1,0,0,1,1,2,0,0,1,255,255,5,11,2374.823,"-라후이-",R,6,132,0.994,0.801,2,260.481,0,0,0,1,3,0,R,"白霜らいふ",190,99.546,0.699,2,59,2375.946,217,72,3,135,84,37.937,-13.246,-0.54,-0.051,-0.133,0.038,0,0,0,-0.048,-37.083,0.168,-16.95,-21.038,-44.718,-14.266,-63.337,19.057,-45.284,13.104,-63.748,38.196,-82.547,-5.02,-104.242,-38.152,-85.912,0,0,0,2380.979,5,"즉석카레",15.461,-77.388,0,0,0,0,0,0,0,1
13,1,0,0,0,0,0,0,0,0,0,255,255,255,0,2533.718,"白霜らいふ",R,0,138,-1.1,1.021,0,140.972,-6.496,0,0,1,0,5,R,"즉석카레",170.1,94.808,0.4,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.259,-37.828,-0.336,-15.86,-21.896,-46.731,-13.875,-63.107,21.606,-47.718,11.053,-64.578,37.601,-91.177,0.453,-109.089,-34.943,-78.176,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
14,1,0,0,0,0,1,0,0,0,0,255,255,255,1,2545.722,"白霜らいふ",R,0,123,4.075,-0.468,4,115.944,-26.741,1.159,-11.399,1,0,5,R,"즉석카레",170.1,94.808,0.4,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263,-37.665,0.862,-15.334,-21.066,-47.007,-13.905,-63.341,21.617,-47.754,11.286,-62.943,35.429,-84.526,0.49,-109.089,-35.407,-78.871,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
15,1,0,0,0,0,2,0,0,0,0,255,255,255,2,2564.335,"白霜らいふ",R,3,123,-3.066,0.24,4,-494.781,0,0,0,1,0,5,R,"즉석카레",170.1,94.808,0.4,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023,-37.706,-1.282,-17.618,-22.107,-45.691,-13.944,-63.314,21.483,-47.837,13.652,-64.095,35.979,-81.884,0.512,-109.138,-35.411,-78.899,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
16,1,0,0,0,0,0,1,0,0,0,255,255,255,3,2590.728,"白霜らいふ",R,12,136,0.49,-0.864,0,0,90.006,0,0,0,1,0,R,"-라후이-",190,100.263,0.498,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227,-37.588,-0.115,-16.273,-21.201,-47.106,-14.15,-63.857,21.887,-48.17,12.368,-63.758,37.122,-81.961,0.187,-109.078,-42.645,-87.183,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
17,1,0,0,0,0,1,1,0,0,0,255,255,255,4,2602.356,"白霜らいふ",R,0,128,1.877,0.437,2,154.486,-88.199,0,0,1,1,0,R,"-라후이-",190,100.263,0.498,3,59,2603.159,168,91,25,142,89,35.458,-15.777,-0.4,-0.037,-0.084,0.142,0,0,0,0.145,-37.247,-0.158,-16.206,-21.103,-47.117,-14.027,-63.681,21.843,-48.109,15.455,-62.692,37.046,-81.849,-0.035,-109.774,-42.211,-87.392,0,0,0,2608.329,6,"Kenomo",19.512,-85.31,0,0,0,0,0,0,0,1
18,1,0,0,0,0,0,2,0,0,0,255,255,255,5,2627.89,"白霜らいふ",R,3,126,-0.235,-0.496,0,-474.551,157.483,0,0,0,2,8,R,"ByeolBam",174.9,91.64,0.496,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257,-37.527,-0.211,-16.288,-21.18,-47.358,-14.517,-62.102,21.791,-47.83,13.496,-63.609,34.322,-80.452,-0.344,-104.347,-38.937,-83.202,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
19,1,0,0,0,0,1,2,0,0,0,255,255,255,6,2638.867,"白霜らいふ",R,0,117,2.454,0.069,2,250,-108.776,0,0,1,2,8,R,"ByeolBam",174.9,91.64,0.496,3,59,2639.815,173,147,58,155,90,62.793,-62.362,-0.52,-0.009,-0.185,0.391,0,0,0,0.472,-37.154,-0.137,-16.343,-21.111,-47.369,-14.15,-61.881,21.818,-47.778,15.906,-63.106,34.414,-79.411,-0.206,-104.786,-38.906,-83.21,2645.046,61.976,-46.349,0,0,"",0,0,0,0,0,0,0,0,0,0
20,1,0,0,0,0,2,2,0,0,0,255,255,255,7,2655.314,"白霜らいふ",R,10,110,0.685,-0.155,2,0,400,0,0,1,2,8,R,"ByeolBam",174.9,91.64,0.496,3,59,2656.288,182,144,67,155,105,9.09,-22.973,0.91,0.027,-0.161,0.385,0,0,0,-0.008,-37.566,-0.169,-16.33,-20.948,-47.472,-14.149,-61.783,22.407,-47.915,16.165,-62.935,36.511,-82.481,0.813,-108.893,-37.195,-79.89,2658.046,15.972,-60.734,2658.196,5,"shimenawa",14.542,-56.971,0,0,0,0,0,0,0,1
21,2,1,0,0,0,0,0,0,0,0,255,255,255,12,2718.569,"-라후이-",R,0,140,1.189,1.06,2,-4.273,-190.989,0,0,1,4,6,R,"Kenomo",174.8,95.022,0.499,2,59,2719.543,112,82,20,134,79,18.568,-7.524,-0.47,-0.008,-0.032,0.296,0,0,0,-0.392,-36.622,0.189,-16.999,-21.223,-45.231,-14.016,-61.746,19.274,-48.371,12.643,-63.982,38.754,-85.32,2.08,-105.152,-37.311,-85.285,0,0,0,2722.529,5,"즉석카레",4.313,-64.041,0,0,0,0,0,0,0,1
22,2,1,0,0,0,0,1,0,0,0,255,255,255,13,2755.455,"-라후이-",R,0,140,0.97,1.9,4,-4.159,-172.353,0,0,1,5,7,R,"D_arling",164.5,100.283,0.402,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.257,-37.058,-0.017,-16.879,-20.87,-45.536,-14.598,-62.495,19.595,-47.045,12.618,-64.076,35.496,-82.465,-7.969,-102.288,-36.94,-82.858,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
23,2,1,0,0,0,1,1,0,0,0,255,255,255,14,2774.297,"-라후이-",R,8,136,0.612,1.378,2,137.804,34.272,0,0,1,5,7,R,"D_arling",164.5,100.283,0.402,3,59,2775.175,200,137,29,155,88,20.774,-6.874,-0.3,-0.019,-0.052,0.485,0,0,0,-0.23,-36.637,0.191,-16.829,-20.823,-45.523,-14.806,-61.986,19.784,-47.92,12.373,-64.351,36.678,-84.493,-7.835,-102.098,-36.918,-82.852,2779.746,18.192,-89.055,2788.312,-1,"紅さかな",31.123,-124.614,1,0,0,0,0,0,0,2
24,2,1,0,0,0,0,1,0,0,1,255,255,7,15,2824.919,"-라후이-",R,0,140,1.48,0.901,1,7.557,-200,0,0,0,6,2,R,"あおいぬ",190,107,0.491,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133,-37.174,0.032,-16.876,-21.239,-45.428,-14.428,-62.347,19.265,-41.743,14.416,-61.992,37.569,-84.49,3.708,-108.042,-35.26,-86.901,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
25,2,1,0,0,1,0,1,0,0,1,255,255,7,16,2841.652,"-라후이-",R,6,130,1.129,0.396,0,296.121,0,0,0,0,6,2,R,"あおいぬ",190,107,0.491,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206,-37.206,0.101,-16.883,-21.216,-45.425,-15.222,-62.172,18.804,-41.201,14.267,-62.038,37.159,-85.528,3.906,-108.081,-35.14,-86.229,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
26,2,1,0,0,1,1,1,0,0,1,255,255,7,17,2858.575,"-라후이-",R,0,140,-2.485,0.939,4,5.629,-175.96,0,0,1,6,2,R,"あおいぬ",190,107,0.491,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.092,-37.381,-0.387,-16.78,-21.201,-45.428,-16.307,-59.183,18.73,-42.218,13,-63.284,37.174,-85.544,3.908,-108.077,-35.32,-87.034,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
27,2,1,0,0,1,2,1,0,0,1,255,255,7,18,2873.908,"-라후이-",R,10,94,-1.345,-1.498,4,0,400,-0.295,-18.694,1,6,2,R,"あおいぬ",190,107,0.491,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.413,-37.543,-0.083,-17.338,-21.178,-45.467,-14.296,-58.423,19.203,-41.256,13.518,-62.216,36.96,-86.233,2.613,-107.504,-35.335,-87.035,0,0,0,0,0,"",0,0,0,64,0,0,0,0,0,0
28,2,1,0,0,0,0,2,0,0,1,255,255,7,19,2903.626,"-라후이-",R,0,140,-1.407,1.448,1,-90.163,-200,0,0,0,7,3,L,"あいくんだよー",174.9,90.425,0.329,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.039,-37.823,-0.312,-16.774,-20.849,-45.451,-14.683,-62.652,19.379,-40.417,13.715,-63.081,37.446,-86.053,-2.755,-104.9,-36.184,-87.715,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
29,2,1,0,0,1,0,2,0,0,1,255,255,7,20,2918.137,"-라후이-",R,0,140,-0.174,0.772,2,-60.466,-92.546,0,0,1,7,3,L,"あいくんだよー",174.9,90.425,0.329,2,59,2919.178,191,87,31,144,78,59.97,-37.301,-0.28,0.235,-0.176,0.068,0,0,0,-0.014,-36.683,-0.336,-16.846,-20.844,-45.491,-15.369,-61.897,20.088,-42.213,13.866,-63.614,38.001,-85.76,-2.747,-104.929,-36.202,-87.741,0,0,0,2924.696,5,"즉석카레",28.876,-53.634,0,0,0,0,0,0,0,1
30,2,0,0,0,0,0,0,0,0,0,255,255,255,8,3017.157,"白霜らいふ",R,3,115,-2.959,-0.744,4,-500,0,-1.415,-13.723,1,3,4,R,"DoYaGee",190,107,0.601,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,-37.609,-0.791,-15.563,-21.818,-47.97,-13.874,-63.362,22.397,-48.277,14.349,-63.578,37.86,-82.652,-0.106,-109.572,-40.096,-88.82,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
31,2,0,0,0,0,1,0,0,0,0,255,255,255,9,3033.884,"白霜らいふ",R,0,109,1.653,0.582,2,114.004,-65.771,0,0,1,3,4,R,"DoYaGee",190,107,0.601,3,59,3034.88,89,97,49,131,84,-13.028,-36.475,-0.15,-0.114,-0.106,0.234,0,0,0,0.236,-37.419,-0.082,-16.146,-21.742,-47.931,-13.838,-63.333,22.213,-48.384,14.433,-63.643,37.876,-82.699,0.003,-109.603,-40.032,-88.996,3035.279,3.666,-25.608,3037.029,4,"P0TA0",18.58,-46.019,0,0,0,0,0,0,0,2
32,2,0,0,0,0,0,1,0,0,0,255,255,255,10,3066.643,"白霜らいふ",R,14,109,0.242,1.548,4,153.988,400,0.763,-16.136,1,4,1,R,"Dοpi",179.7,90,0.3,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132,-38.021,0.014,-16.15,-22.871,-48.016,-12.792,-62.74,22.117,-48.075,13.17,-63.295,36.532,-80.874,-0.265,-109.586,-37.648,-82.791,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
33,2,0,0,0,0,1,1,0,0,0,255,255,255,11,3083.718,"白霜らいふ",R,3,114,-0.146,0.445,2,-500,0,0,0,0,4,1,R,"Dοpi",179.7,90,0.3,3,59,3084.632,44,94,79,86,81,91.417,-85.768,0.68,-0.06,-0.029,0.131,0,0,0,0.393,-37.265,-0.058,-16.168,-21.744,-49.05,-12.712,-62.498,21.9,-48.252,15.866,-62.997,36.501,-80.882,-0.249,-109.587,-37.623,-82.783,3090.796,-28.428,-12.483,0,0,"",0,0,0,0,0,0,0,0,0,0
34,2,0,0,0,0,2,1,0,0,0,255,255,255,12,3108.557,"白霜らいふ",R,0,120,-0.237,1.182,2,0,0,0,0,1,4,1,R,"Dοpi",179.7,90,0.3,3,47,3109.525,139,93,91,145,90,28.817,18.831,-0.04,-0.065,-0.041,0.125,0,0,0,0.032,-37.317,-0.156,-16.008,-21.167,-47.363,-12.299,-62.886,22.257,-48.648,16.083,-62.45,35.701,-82.365,-0.366,-109.949,-38.421,-83.548,3114.479,-22.283,-90.653,3114.629,8,"Pizzallaris",-21.624,-88.497,0,0,0,0,0,0,0,1
35,2,0,0,0,0,0,2,0,0,0,255,255,255,13,3139.499,"白霜らいふ",R,3,99,-0.717,-0.923,0,-407.905,0,0,0,0,5,7,R,"Chunsik03",169.8,103.23,0.392,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321,-37.297,-0.231,-16.044,-21.341,-47.215,-12.774,-61.873,22.013,-49.001,14.409,-63.277,35.315,-84.416,-0.174,-106.431,-37.35,-83.685,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
36,2,0,0,0,0,1,2,0,0,0,255,255,255,14,3157.171,"白霜らいふ",R,0,136,2.748,0.617,4,218.638,-82.279,0.701,-21.021,1,5,7,R,"Chunsik03",169.8,103.23,0.392,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334,-37.087,0.221,-16.285,-21.446,-46.183,-12.672,-61.844,21.949,-48.582,10.888,-64.736,35.19,-84.267,-0.22,-107.435,-37.431,-84.228,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
37,2,0,0,0,0,2,2,0,0,0,255,255,255,15,3177.497,"白霜らいふ",R,0,127,0.588,2.369,2,-12.689,-113.67,0,0,0,5,7,R,"Chunsik03",169.8,103.23,0.392,2,59,3178.62,56,42,21,47,47,-28.233,19.69,0.33,-0.044,-0.038,0,0,0,0,0.036,-37.497,-0.07,-16.093,-19.974,-46.132,-12.674,-62.465,22.025,-48.94,15.66,-63.19,35.11,-84.331,-0.12,-109.266,-37.428,-84.231,3178.996,-0.824,-21.631,3182.979,3,"あいくんだよー",-10.737,-46.436,0,0,0,0,0,0,0,2
38,3,1,0,0,0,0,0,0,0,0,255,255,255,21,3258.186,"-라후이-",R,6,128,2.409,0.265,1,399.968,0,0,0,0,8,1,R,"甲斐野柊太",190,86,0.2,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339,-37.188,0.245,-16.798,-20.015,-43.224,-14.168,-60.124,20.154,-44.986,13.155,-63.407,34.31,-83.088,1.693,-98.968,-40.203,-86.474,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
39,3,1,0,0,1,0,0,0,0,0,255,255,255,22,3274.139,"-라후이-",R,0,140,1.5,0.914,2,-6.494,-179.217,0,0,1,8,1,R,"甲斐野柊太",190,86,0.2,2,33,3275.257,179,146,54,155,97,15.774,-15.829,-0.45,0.003,-0.09,0.282,0,0,0,-0.055,-36.687,-0.344,-16.97,-18.781,-43.762,-16.068,-60.707,20.071,-45.952,13.309,-63.543,33.361,-80.796,2.045,-97.55,-40.142,-86.086,3278.646,24.162,-85.031,3278.912,6,"Roscosmos",22.061,-80.374,0,0,0,0,0,0,0,1
40,3,1,0,0,0,0,1,0,0,0,255,255,255,23,3303.529,"-라후이-",R,0,140,1.435,0.897,2,-90.647,-127.991,0,0,1,0,8,R,"Pizzallaris",160,90.131,0.299,3,59,3304.382,131,57,0,101,62,-36.052,29.783,-0.32,0.013,0.02,0.216,0,0,0,0.248,-37.042,0.155,-16.921,-18.609,-43.871,-14.889,-61.198,20.65,-47.409,13.288,-63.69,34.863,-82.236,5.185,-96.45,-36.496,-85.267,3304.612,-0.486,-20.385,3307.046,2,"siesta_aves",-12.621,-41.106,0,0,0,0,0,0,0,2
41,3,1,0,0,0,0,2,0,0,0,255,255,255,24,3340.661,"-라후이-",R,6,120,0.097,0.934,0,423.665,0,0,0,0,1,5,L,"shimenawa",175.1,100,0.2,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129,-37.59,0.212,-16.843,-22.344,-46.613,-13.508,-62.44,21.683,-45.488,15.97,-61.181,37.761,-82.916,3.938,-96.683,-37.551,-83.069,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
42,3,1,0,0,0,1,2,0,0,0,255,255,255,25,3361.16,"-라후이-",R,14,125,2.015,0.237,4,368.412,305.073,0,0,1,1,5,L,"shimenawa",175.1,100,0.2,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034,-38.025,0.274,-16.833,-22.313,-46.664,-9.584,-62.586,21.014,-43.826,14.075,-62.591,38.211,-82.627,3.089,-95.603,-37.399,-83.382,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
43,3,1,0,0,0,2,2,0,0,0,255,255,255,26,3380.38,"-라후이-",R,10,96,0.721,-1.809,2,0,400,0,0,1,1,5,L,"shimenawa",175.1,100,0.2,3,59,3381.626,150,91,45,144,78,-15.101,14.892,0.97,-0.015,-0.15,0.194,0,0,0,-0.041,-36.667,0.016,-17.125,-22.173,-46.886,-14.242,-62.509,20.682,-43.798,13.149,-63.616,37.781,-83.277,3.044,-95.626,-37.895,-84.289,3381.746,-0.091,-20.963,3384.345,3,"_앰프_",-9.411,-58.146,0,2,0,0,0,0,0,2
44,3,0,0,0,0,0,0,0,0,0,255,255,255,16,3438.385,"白霜らいふ",R,3,120,-3.418,0.209,4,-423.092,0,0,0,1,6,2,R,"siesta_aves",190,101.997,0.398,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,-37.855,-1.002,-15.948,-21.334,-47.352,-17.545,-59.414,22.09,-47.003,12.751,-63.783,34.394,-83.055,0.004,-111.688,-38.47,-86.333,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
45,3,0,0,0,0,1,0,0,0,0,255,255,255,17,3451.163,"白霜らいふ",R,3,126,-1.715,-0.204,2,-419.937,0,0,0,1,6,2,R,"siesta_aves",190,101.997,0.398,2,36,3452.3,148,88,12,137,78,34.618,46.436,0.97,0.13,-0.114,0.072,0,0,0,0.057,-37.658,-0.239,-16.097,-21.167,-47.368,-17.39,-59.301,22.022,-47.001,12.904,-63.797,34.367,-82.995,0.032,-111.64,-38.466,-86.344,3456.196,-44.259,-54.553,0,0,"",0,0,0,0,0,0,0,0,0,3
46,3,0,0,0,0,2,0,0,0,0,255,255,255,18,3471.029,"白霜らいふ",R,3,110,-1.627,-0.337,4,-397.008,0,0,0,1,6,2,R,"siesta_aves",190,101.997,0.398,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,-37.904,-0.339,-16.105,-22.393,-45.727,-18.546,-59.816,21.988,-47.295,7.824,-63.367,35.041,-80.457,-0.001,-109.742,-40.002,-87.104,0,0,0,0,0,"",0,0,0,64,0,0,0,0,0,0
47,3,0,0,0,0,0,1,0,0,0,255,255,255,19,3492.689,"白霜らいふ",R,0,139,0.772,1.143,2,-10.939,-200,0,0,1,7,6,R,"Roscosmos",174.8,88,0.37,3,59,3493.493,138,105,0,139,82,-1.023,-13.723,-0.5,-0.081,-0.102,0,0,0,0,0.025,-37.229,-0.112,-16.26,-20.433,-46.599,-18.781,-59.95,21.896,-47.074,14.273,-64.144,35.049,-83.113,0.232,-109.507,-40.83,-87.406,3494.429,3.226,-34.343,3495.996,5,"shimenawa",8.095,-56.709,0,0,0,0,0,0,0,2
48,3,0,0,0,0,0,2,0,0,0,255,255,255,20,3514.298,"白霜らいふ",R,0,139,0.776,0.847,0,49.1,-200,0.603,-16.562,0,8,3,R,"_앰프_",170.6,89.947,0.4,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.009,-37.909,0.033,-16.268,-22.066,-47.334,-19.419,-59.007,22.656,-47.912,13.05,-63.152,33.611,-83.329,-0.127,-105.031,-37.683,-85.151,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
49,3,0,0,0,0,1,2,0,0,0,255,255,255,21,3527.108,"白霜らいふ",R,10,123,0.114,-0.688,0,0,400,0,0,0,8,3,R,"_앰프_",170.6,89.947,0.4,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.032,-37.606,-0.076,-16.152,-22.32,-47.405,-19.568,-59.072,22.486,-47.632,12.294,-62.826,33.59,-83.29,-0.182,-107.574,-38.833,-85.817,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
50,3,0,0,0,0,2,2,0,0,0,255,255,255,22,3538.724,"白霜らいふ",R,0,123,1.869,3.071,1,0.816,-129.223,0.563,-6.821,0,8,3,R,"_앰프_",170.6,89.947,0.4,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016,-37.605,0.408,-15.632,-21.495,-47.094,-19.447,-59.005,22.09,-47.223,12.298,-63.168,33.574,-83.286,0.07,-107.56,-39.506,-87.038,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
