id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,call,sH,sV,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,shS,lgS,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,hitSpnX,hitSpnY,hitSpnZ,PPosX,PPosY,CPosX,CPosY,1BPosX,1BPosY,2BPosX,2BPosY,3BPosX,3BPosY,SSPosX,SSPosY,LFPosX,LFPosY,CFPosX,CFPosY,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
156,8,1,3,2,1,0,2,0,1,0,255,5,255,5,6669.615,"Kenomo",R,13,107,-1.353,-1.037,4,-332.128,365.266,0,0,1,3,8,L,"Sabo_10",184.7,94,0.597,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124,-37.406,0.064,-16.153,-22.726,-47.939,-6.074,-62.132,20.864,-43.23,9.884,-62.425,32.147,-83.993,0.752,-116.389,-35.315,-86.808,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
157,8,1,3,2,1,1,2,0,0,1,255,255,5,6,6695.239,"Kenomo",R,13,106,-1.496,-1.718,4,-337.047,357.301,-0.404,-18.458,1,3,8,L,"Sabo_10",184.7,94,0.597,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101,-37.403,0.022,-16.305,-22.646,-47.824,-7.916,-64.495,19.834,-43.534,10.106,-62.045,32.489,-82.546,0.203,-113.004,-40.965,-87.136,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
158,8,1,3,2,1,2,2,0,0,1,255,255,5,7,6716.68,"Kenomo",R,0,130,2.929,0.224,4,75.152,-79.406,0,0,1,3,8,L,"Sabo_10",184.7,94,0.597,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14,-37.454,0.159,-16.28,-22.567,-47.523,-7.69,-63.169,20.073,-42.832,18.349,-61.332,34.234,-80.381,-0.274,-114.372,-32.86,-86.644,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
159,8,0,3,2,0,0,0,0,0,0,255,255,255,78,6773.588,"Slaris",R,0,140,0.013,0.162,0,-77.275,-200,0,0,0,7,7,R,"紅さかな",172.6,96.324,0.453,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.066,-37.074,0.106,-17.023,-25.888,-50.863,-16.512,-62.893,18.334,-51.077,11.738,-65.738,30.139,-86.687,0.767,-103.634,-38.166,-84.887,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
160,8,0,3,2,0,1,0,0,0,0,255,255,255,79,6788.375,"Slaris",R,0,140,1.234,-0.22,2,23.074,-160.811,0,0,1,7,7,R,"紅さかな",172.6,96.324,0.453,3,59,6789.343,183,118,28,151,101,118.155,-36.652,0.05,0.048,-0.024,0.2,0,0,0,-0.15,-36.469,0.099,-16.988,-25.485,-50.798,-16.387,-63.1,17.895,-51.265,11.542,-67.529,29.839,-86.742,0.648,-102.726,-37.74,-84.1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
161,8,0,3,2,0,2,0,0,0,0,255,255,255,80,6807.47,"Slaris",R,0,137,-0.105,0.629,2,-55.772,-189.485,0,0,1,7,7,R,"紅さかな",172.6,96.324,0.453,3,56,6808.48,177,126,29,153,90,37.419,-29.808,-0.36,0.027,-0.029,0.142,0,0,0,-0.209,-36.563,0.06,-16.981,-25.422,-50.449,-14.653,-64.386,17.668,-51.154,11.278,-67.777,29.59,-85.547,-1.393,-102.961,-38.258,-86.878,6813.386,26.612,-86.207,6813.553,6,"소솨소솨",25.816,-83.988,0,0,0,0,0,0,0,1
162,8,0,3,2,0,0,1,0,0,0,255,255,255,81,6835.063,"Slaris",R,0,137,-0.083,0.692,0,-2.572,-127.25,0,0,0,8,8,L,"わかなで",160,94.336,0.401,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.039,-37.167,-0.11,-17.068,-23.284,-48.522,-13.484,-64.677,21.079,-48.209,15.047,-68.27,36.067,-80.048,1.832,-94.629,-37.983,-85.704,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
163,8,0,3,2,0,1,1,0,0,0,255,255,255,82,6849.733,"Slaris",R,0,140,-1.285,0.562,0,4.95,-90.679,0,0,0,8,8,L,"わかなで",160,94.336,0.401,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105,-37.107,-0.154,-17.011,-23.418,-48.692,-14.969,-63.841,20.486,-46.783,14.372,-67.8,38.276,-80.685,0.393,-93.517,-38.75,-85.895,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
164,8,0,3,2,0,2,1,0,0,0,255,255,255,83,6863.867,"Slaris",R,0,138,-1.342,1.613,2,-24.231,-182.403,0,0,1,8,8,L,"わかなで",160,94.336,0.401,3,59,6864.946,65,70,41,91,84,103.299,60.388,0.5,0.05,-0.114,0.213,0,0,0,-0.612,-37.138,-0.151,-16.973,-23.719,-48.821,-14.962,-63.819,20.502,-47.573,12.787,-66.809,38.248,-80.695,0.392,-93.523,-38.769,-85.879,6871.02,30.712,1.72,0,0,"",0,0,0,0,0,0,0,0,0,0
165,8,0,3,2,0,2,1,0,0,0,255,255,255,84,6887.747,"Slaris",R,0,136,-1.129,1.354,4,57.388,-75.257,0,0,1,8,8,L,"わかなで",160,94.336,0.401,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,-37.534,-0.179,-16.936,-23.516,-49.19,-14.786,-63.898,19.449,-46.077,14.916,-67.677,38.407,-80.592,0.902,-91.669,-37.831,-84.778,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
166,8,0,3,2,0,0,2,0,0,0,255,255,255,85,6910.205,"Slaris",R,0,0,0,0,0,0,0,0,0,0,0,6,R,"甲斐野柊太",190,86,0.2,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
167,8,0,3,2,0,0,2,0,0,0,255,255,255,86,6910.697,"Slaris",R,0,0,0,0,0,0,0,0,0,0,0,6,R,"甲斐野柊太",190,86,0.2,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
168,8,0,3,2,1,0,2,0,0,0,255,255,255,87,6951.495,"Slaris",R,13,114,-1.187,-1.126,4,-335.313,370.898,0,0,1,0,6,R,"甲斐野柊太",190,86,0.2,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094,-37.404,-0.397,-16.912,-24.556,-49.824,-16.713,-62.851,18.778,-52.203,7.904,-67.111,28.494,-85.879,-4.475,-100.806,-38.677,-75.898,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
169,8,0,3,2,1,1,2,0,0,0,255,255,255,88,6970.513,"Slaris",R,0,140,1.484,0.599,2,49.893,-120.278,0,0,1,0,6,R,"甲斐野柊太",190,86,0.2,2,29,6971.617,120,111,37,139,87,43.954,30.953,-0.3,0.152,-0.093,0.243,0,0,0,-0.024,-36.515,0.114,-16.947,-24.462,-49.442,-15.213,-64.335,18.727,-51.627,10.529,-66.414,28.474,-85.927,-4.646,-100.911,-38.855,-78.084,6976.703,-36.945,-72.74,6976.853,8,"Sabo_10",-35.846,-71.208,0,0,0,0,0,0,0,1
170,9,1,3,2,0,0,0,0,0,0,255,255,255,0,7117.787,"P0TA0",R,10,116,0.245,-2.529,4,0,400,0.044,-20.845,1,4,4,R,"_이누_",190,90.187,0.5,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.367,-37.804,0.066,-16.397,-21.6,-45.355,-11.736,-63.963,20.193,-45.175,10.903,-64.019,33.009,-85.462,-0.089,-115.673,-45.445,-90.402,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
171,9,1,3,2,0,1,0,0,0,0,255,255,255,1,7138.494,"P0TA0",R,0,136,-0.806,1.404,1,0,0,0,0,0,4,4,R,"_이누_",190,90.187,0.5,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.264,-37.499,0.053,-16.348,-22.607,-48.405,-11.656,-63.924,21.572,-46.364,10.346,-63.923,33.007,-85.84,-0.038,-115.553,-44.794,-89.884,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
172,9,1,3,2,1,1,0,0,0,0,255,255,255,2,7157.147,"P0TA0",R,15,102,0.631,-0.552,0,0,-400,0,0,0,4,4,R,"_이누_",190,90.187,0.5,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.281,-37.833,0.055,-16.374,-22.822,-48.901,-11.466,-64.684,21.585,-46.36,10.531,-62.74,33.18,-85.525,-0.113,-116.904,-45.502,-90.597,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
173,9,1,3,2,1,2,0,0,0,0,255,255,255,3,7176.067,"P0TA0",R,23,81,-0.368,-1.323,2,-140.137,115.11,0,0,1,4,4,R,"_이누_",190,90.187,0.5,2,77,7177.302,217,90,84,155,92,-3.82,19.772,-0.24,-0.069,-0.358,0.079,0,0,0,-0.262,-37.656,0.005,-16.506,-22.84,-48.925,-11.483,-64.537,21.756,-46.511,14.648,-62.952,33.067,-85.368,-0.143,-116.949,-42.259,-87.314,7177.653,-2.16,-26.483,7179.686,3,"D_arling",-13.554,-58.758,0,0,0,0,0,0,0,2
174,9,1,3,2,0,0,1,0,0,0,255,255,255,4,7214.484,"P0TA0",R,13,104,-1.262,0.04,0,-192.261,400,0,0,0,5,3,L,"˗ˋˏ 카피 ˎˊ˗",168,88.492,0.554,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105,-37.56,0.05,-16.549,-20.966,-46.445,-9.842,-63.801,22.529,-48.398,10.462,-62.294,31.528,-79.533,-0.156,-114.088,-42.999,-88.824,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
175,9,1,3,2,0,1,1,0,0,0,255,255,255,5,7232.933,"P0TA0",R,13,95,-0.234,-2.838,4,-298.156,361.683,-0.02,-21.076,1,5,3,L,"˗ˋˏ 카피 ˎˊ˗",168,88.492,0.554,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.451,-37.772,0.071,-16.528,-21.383,-45.172,-9.835,-63.861,21.251,-47.107,11.265,-62.561,31.569,-79.255,-0.599,-113.994,-43.013,-88.169,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
176,9,1,3,2,0,2,1,0,0,0,255,255,255,6,7295.045,"P0TA0",R,10,81,1.621,-2.641,4,0,400,0.3,-20.205,1,5,3,L,"˗ˋˏ 카피 ˎˊ˗",168,88.492,0.554,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.256,-37.804,0.086,-16.37,-21.3,-46.2,-10.217,-63.013,20.738,-46.835,8.064,-63.113,31.011,-80.98,0.32,-114.96,-41.566,-86.838,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
177,9,1,3,2,0,0,2,0,0,0,255,255,255,7,7326.695,"P0TA0",R,13,106,-2.296,-2.944,1,-354.242,338.915,0,0,0,6,7,R,"ke ro",160,97.254,0.403,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.481,-37.687,0.023,-16.279,-20.617,-44.091,-10.496,-63.731,20.546,-45.449,10.293,-62.617,31.047,-80.844,-0.492,-108.89,-38.527,-81.225,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
178,9,1,3,2,1,0,2,0,0,0,255,255,255,8,7345.47,"P0TA0",R,0,131,-1.903,0.102,1,0,0,0,0,0,6,7,R,"ke ro",160,97.254,0.403,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.31,-37.45,0.026,-16.17,-20.047,-42.312,-10.475,-63.742,20.545,-45.434,11.251,-63.829,30.852,-80.987,-2.234,-109.376,-37.036,-80.905,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
179,9,1,3,2,2,0,2,0,0,0,255,255,255,9,7363.747,"P0TA0",R,10,99,0.267,-2.97,1,-44.899,399.634,0.058,-22.677,0,6,7,R,"ke ro",160,97.254,0.403,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,-37.481,0.038,-16.212,-21.048,-44.274,-10.598,-63.717,20.551,-45.445,14.163,-63.443,30.959,-81.078,-2.062,-109.466,-37.549,-80.263,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
180,9,1,3,2,3,0,2,0,0,0,255,255,255,10,7390.047,"P0TA0",R,0,138,-0.581,-0.013,2,0,0,0,0,1,6,7,R,"ke ro",160,97.254,0.403,2,59,7391.004,130,66,0,117,78,28.307,-11.061,0.08,-0.027,-0.078,0,0,0,0,-0.317,-37.569,0.027,-16.293,-21.066,-44.216,-10.555,-63.599,20.528,-45.718,15.247,-62.805,31.05,-81.288,-1.751,-111.211,-37.708,-80.296,7395.053,5.641,-77.037,7396.753,7,"紅さかな",6.664,-90.731,1,0,0,0,0,0,0,2
181,9,1,3,2,0,0,2,1,0,0,7,255,255,11,7431.506,"P0TA0",R,0,115,0.633,1.215,1,0,0,0,0,0,7,2,R,"アリアル",190,94.529,0.5,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.467,-37.789,0.018,-16.524,-18.687,-40.798,-10.063,-62.925,21.44,-46.385,9.308,-62.763,29.432,-84.15,-3.446,-114.365,-36.513,-79.452,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
182,9,1,3,2,1,0,2,1,0,0,7,255,255,12,7464.117,"P0TA0",R,10,99,1.013,0.903,0,-11.669,400,0,0,0,7,2,R,"アリアル",190,94.529,0.5,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.099,-37.761,0.002,-16.486,-18.724,-40.84,-8.286,-62.813,21.056,-44.413,10.881,-63.105,29.456,-84.027,-3.131,-114.309,-37.849,-80.651,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
183,9,1,3,2,1,1,2,1,0,0,7,255,255,13,7690.071,"P0TA0",R,0,140,1.38,0.204,0,0,0,0,0,1,7,2,R,"アリアル",190,94.529,0.5,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.249,-37.552,0.08,-16.3,-17.22,-41.437,-9.266,-61.947,21.013,-46.211,10.612,-63.647,36.639,-86.382,0.623,-119.869,-42.221,-84.304,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
184,9,1,3,2,1,2,2,1,0,0,7,255,255,14,7711.505,"P0TA0",R,0,140,1.293,1.23,2,0,0,0,0,1,7,2,R,"アリアル",190,94.529,0.5,3,59,7712.336,177,38,2,90,67,-4.314,42.921,-0.54,-0.016,-0.004,0,0,0,0,-0.447,-37.434,0.053,-16.41,-18.741,-39.547,-9.314,-61.869,19.7,-44.332,14.327,-63.433,36.801,-86.731,0.298,-117.477,-42.482,-83.767,7713.069,-6.737,-25.855,7714.469,2,"Kenomo",-18.852,-37.755,0,0,0,0,0,0,0,2
185,9,1,3,2,1,2,2,1,0,0,7,255,255,15,7748.363,"P0TA0",R,13,94,-1.693,-1.862,2,-206.318,400,0,0,1,7,2,R,"アリアル",190,94.529,0.5,3,59,7749.364,195,118,35,154,129,50,-48.73,0.71,-0.102,-0.141,0.321,0,0,0,-0.559,-37.633,-0.007,-16.454,-17.765,-40.863,-9.665,-63.036,20.806,-46,13.445,-62.657,34.71,-85.147,0.357,-117.314,-42.965,-85.808,7755.503,64.631,-112.206,0,0,"",0,0,0,0,0,0,0,0,0,4
186,9,1,5,2,0,0,2,0,0,0,255,255,255,16,7803.993,"P0TA0",R,10,99,1.866,-2.563,4,0,400,0.262,-19.624,1,8,6,R,"소솨소솨",174.7,95.565,0.5,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.529,-37.79,0.069,-17.434,-22.751,-46.619,-9.893,-63.4,22.398,-47.506,10.361,-62.708,34.796,-86.671,-0.654,-117.699,-41.237,-89.338,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
187,9,1,5,2,0,1,2,0,0,0,255,255,255,17,7826.961,"P0TA0",R,0,140,-0.298,0.407,0,0,0,0,0,0,8,6,R,"소솨소솨",174.7,95.565,0.5,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.623,-37.728,0.007,-16.269,-20.773,-45.764,-10.192,-63.55,22.023,-47.395,9.396,-63.104,34.854,-86.463,-0.569,-118.048,-43.291,-91.417,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
188,9,1,5,2,0,2,2,0,0,0,255,255,255,18,7840.962,"P0TA0",R,0,120,-4.383,-1.202,1,0,0,-0.964,-16.522,0,8,6,R,"소솨소솨",174.7,95.565,0.5,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135,-37.377,-1.353,-15.979,-20.799,-45.686,-10.288,-63.345,21.582,-46.535,10.881,-63.997,34.954,-86.378,-0.417,-116.733,-43.035,-91.38,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
189,9,1,5,2,1,2,2,0,0,0,255,255,255,19,7863.87,"P0TA0",R,0,140,-0.13,1.627,2,0,0,0,0,1,8,6,R,"소솨소솨",174.7,95.565,0.5,2,59,7864.889,120,49,15,103,64,90,-90,-0.5,0.029,-0.151,0.083,0,0,0,-0.592,-37.454,0.036,-16.368,-22.704,-46.648,-11.204,-63.045,21.098,-46.085,15.352,-63.194,35.449,-87.33,0.109,-118.422,-41.343,-84.538,7870.186,-20.208,-19.084,0,0,"",0,0,0,0,0,0,0,0,0,3
190,9,1,5,2,1,2,2,0,0,0,255,255,255,20,7892.295,"P0TA0",R,0,134,0.096,2.269,2,0,0,0,0,1,8,6,R,"소솨소솨",174.7,95.565,0.5,2,59,7893.324,118,67,19,130,77,92.962,-62.46,-0.44,0.03,-0.139,0.087,0,0,0,-0.652,-37.547,0.015,-16.306,-21.271,-45.452,-10.862,-62.811,20.461,-45.295,16.153,-62.433,32.261,-84.524,0.451,-115.967,-42.37,-83.999,0,0,0,7893.686,1,"白霜らいふ",0.026,-18.447,0,0,0,0,0,0,0,3
191,9,1,5,2,1,2,2,0,0,0,255,255,255,21,7914.112,"P0TA0",R,0,118,-1.791,-0.208,2,0,0,0,0,1,8,6,R,"소솨소솨",174.7,95.565,0.5,2,59,7914.982,216,130,13,153,118,27.453,10.253,0.83,-0.104,-0.215,0.408,0,0,0,-0.616,-37.478,-0.003,-16.153,-22.28,-45.739,-10.866,-62.793,21.264,-45.815,15.088,-63.302,32.25,-84.709,0.31,-116.815,-42.297,-83.103,7919.253,-16.791,-109.964,7920.02,7,"紅さかな",-17.83,-115.412,1,0,0,0,0,0,0,2
192,9,1,5,2,0,0,2,1,0,0,6,255,255,22,8006.783,"P0TA0",R,0,134,-2.318,0.12,4,0,0,0,0,1,0,5,R,"coder_",164.7,107,0.268,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.494,-37.721,-0.7,-17.059,-17.245,-41.961,-10.798,-63.236,20.75,-45.186,7.565,-63.004,30.83,-84.242,-0.504,-118.097,-41.293,-84.788,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
193,9,1,5,2,0,1,2,1,0,0,6,255,255,23,8025.037,"P0TA0",R,0,132,0.864,2.307,1,0,0,0,0,0,0,5,R,"coder_",164.7,107,0.268,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.476,-37.759,0.024,-16.525,-18.343,-41.675,-10.786,-63.183,21.536,-45.714,9.062,-64.348,30.87,-84.232,-0.401,-117.915,-36.516,-84.578,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
194,9,1,5,2,1,1,2,1,0,0,6,255,255,24,8041.127,"P0TA0",R,0,129,-0.408,0.505,0,0,0,0,0,0,0,5,R,"coder_",164.7,107,0.268,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.435,-37.831,0.054,-16.652,-18.496,-42.404,-10.749,-63.132,21.411,-44.775,9.899,-64.11,30.873,-84.235,-0.342,-116.096,-41.81,-85.554,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
195,9,1,5,2,1,2,2,0,1,0,255,6,255,25,8083.929,"P0TA0",R,0,135,0.224,1.609,2,0,0,0,0,1,0,5,R,"coder_",164.7,107,0.268,3,57,8084.99,136,62,33,133,107,29.125,44.71,0.77,-0.128,-0.14,0.043,0,0,0,-0.593,-37.353,0.038,-16.278,-19.886,-46.562,-10.524,-63.472,19.613,-44.071,8.436,-61.147,31.213,-84.153,-0.18,-114.57,-38.165,-84.645,8090.053,-61.286,-93.588,8092.153,8,"わかなで",-58.337,-92.241,1,0,0,0,0,0,0,2
196,9,1,6,2,0,0,2,0,1,0,255,5,255,26,8131.951,"P0TA0",R,10,100,2.98,-1.514,4,0,400,0.578,-18.538,1,1,9,L,"encounter v",190,100,0.447,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.385,-37.75,0.056,-16.498,-22.389,-46.741,-9.588,-64.56,19.793,-42.084,10.415,-62.765,29.882,-78.918,0.309,-117.808,-44.264,-91.624,0,0,0,0,0,"",0,0,0,1,0,0,0,0,0,0
197,9,0,6,2,0,0,0,0,0,0,255,255,255,88,8195.156,"Slaris",R,0,140,-1.922,0.295,1,-21.192,-160.077,0,0,0,1,5,L,"shimenawa",174.9,100,0.2,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.082,-36.984,-0.079,-17.121,-24.37,-49.652,-13.893,-64.253,22.621,-50.749,14.305,-69.835,34.47,-84.975,-0.03,-115.407,-37.891,-86.531,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
198,9,0,6,2,1,0,0,0,0,0,255,255,255,89,8208.101,"Slaris",R,0,136,-0.726,0.68,2,-43.253,-135.679,0,0,1,1,5,L,"shimenawa",174.9,100,0.2,3,59,8209.15,165,98,26,144,119,21.227,23.828,0.7,-0.098,-0.04,0.253,0,0,0,-0.322,-36.824,-0.124,-16.96,-24.237,-49.583,-14.054,-64.085,22.216,-49.695,12.658,-65.526,37.718,-82.468,0.015,-115.38,-38.662,-86.231,8213.12,-39.389,-105.044,8216.336,8,"Sabo_10",-32.533,-109.029,1,0,0,0,0,0,0,2
199,9,0,6,2,0,0,0,0,1,0,255,14,255,90,8254.403,"Slaris",R,13,113,-3.018,-1.016,2,-389.042,314.08,0,0,1,2,3,R,"D_arling",165,100.283,0.402,3,59,8255.264,185,162,22,155,93,-19.325,31.169,0.94,-0.133,-0.086,0.46,0,0,0,-0.147,-36.738,-0.436,-16.944,-24.062,-49.518,-14.254,-64.617,18.398,-51.107,8.993,-64.378,28.649,-85.681,-6.849,-109.587,-42.546,-85.744,8255.52,-1.408,-21.434,8257.453,2,"アリアル",-19.783,-50.746,0,0,0,0,0,0,0,2
200,9,0,6,2,0,0,1,0,0,1,255,255,14,91,8287.192,"Slaris",R,0,139,0.595,0.958,0,24.835,-128.184,0,0,0,3,1,R,"白霜らいふ",190,86,0.697,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079,-37.346,0.106,-16.904,-23.922,-49.511,-15.03,-64.588,19.01,-46.006,11.089,-65.38,30.312,-89.755,-0.732,-104.229,-40.974,-86.436,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
201,9,0,6,2,0,1,1,0,0,1,255,255,14,92,8309.782,"Slaris",R,0,139,1.143,0.752,2,-21.341,-177.504,0,0,1,3,1,R,"白霜らいふ",190,86,0.697,2,59,8310.811,180,128,25,153,96,22.286,-3.363,-0.42,-0.044,-0.084,0.415,0,0,0,-0.086,-36.691,0.134,-16.918,-23.826,-48.992,-14.639,-64.918,17.66,-47.783,10.734,-66.253,30,-89.861,-0.75,-104.239,-40.827,-86.106,8315.87,14.48,-105.058,8316.069,7,"ke ro",14.151,-103.535,0,0,0,0,0,0,0,1
202,9,0,6,3,0,0,2,0,0,0,255,255,255,93,8351.191,"Slaris",R,6,118,-1.364,0.457,0,363.601,96.171,0,0,0,4,0,R,"P0TA0",190,100,0.394,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106,-37.316,-0.161,-16.842,-24.422,-49.595,-13.102,-64.614,18.38,-48.765,10.354,-66.43,31.357,-91.067,-0.02,-111.321,-38.396,-83.561,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
203,9,0,6,3,0,1,2,0,0,0,255,255,255,94,8364.711,"Slaris",R,0,126,0.141,-0.264,2,0,0,0,0,1,4,0,R,"P0TA0",190,100,0.394,2,59,0,212,177,19,155,96,-52.204,22.039,-0.53,-0.059,-0.045,0.386,0,0,0,-0.407,-36.996,-0.371,-16.946,-24.647,-49.868,-13.125,-64.746,17.651,-49.258,14.343,-64.554,31.48,-90.135,-0.031,-111.335,-36.981,-82.91,8365.819,-0.209,-19.738,8368.637,3,"˗ˋˏ 카피 ˎˊ˗",-13.443,-53.369,0,0,0,0,0,0,0,2
