id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,startX,startY,zDist,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,rotL,shS,lgS,prepS,impMv,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,buntGrip,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
1,1,1,0,0,0,0,0,0,0,0,255,255,255,0,1799.977,"눈꽃",R,26,140,2.17,-0.215,0.133,1.816,-36.482,1,0,124.618,-167.625,19.701,0,0,0,0,0,R,"Apple_Sherbet",176.7,87.926,0.272,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,-37.377,0,"ke ro",0.038,-16.861,0,"アリアル",-22.869,-47.892,0,"˗ˋˏ 카피 ˎˊ˗",-13.762,-64.646,0,"_이누_",19.752,-51.297,0,"coder_",11.882,-65.202,0,"소솨소솨",44.699,-88.933,0,"Slaris",-0.31,-108.405,0,"아침땅_",-43.71,-83.575,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
2,1,1,0,0,1,0,0,0,0,0,255,255,255,1,1814.154,"눈꽃",R,0,127,-0.442,-0.145,0.012,1.909,-36.624,0,0,28.27,-46.524,11.734,0,0,0,0,0,R,"Apple_Sherbet",176.7,87.926,0.272,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012,-37.61,0,"ke ro",-0.003,-16.868,0,"アリアル",-22.865,-47.809,0,"˗ˋˏ 카피 ˎˊ˗",-13.716,-64.232,0,"_이누_",18.806,-50.94,0,"coder_",11.902,-65.571,0,"소솨소솨",42.885,-91.091,0,"Slaris",-1.492,-108.395,0,"아침땅_",-43.71,-83.585,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
3,1,1,0,0,1,1,0,0,0,0,255,255,255,2,1829.6,"눈꽃",R,27,121,0.593,0.634,0.008,1.952,-36.551,0,0,105.134,-132.098,28.43,0,0,0,0,0,R,"Apple_Sherbet",176.7,87.926,0.272,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253,-37.469,0,"ke ro",0.016,-16.884,0,"アリアル",-22.879,-47.851,0,"˗ˋˏ 카피 ˎˊ˗",-13.713,-64.202,0,"_이누_",19.685,-51.283,0,"coder_",11.889,-65.09,0,"소솨소솨",42.88,-91.097,0,"Slaris",-2.41,-104.771,0,"아침땅_",-43.494,-83.812,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
4,1,1,0,0,1,2,0,0,0,0,255,255,255,3,1846.275,"눈꽃",R,27,105,-2.045,0.04,0.089,1.965,-36.796,2,0,-1.049,-101.323,10.998,0,0,1,0,0,R,"Apple_Sherbet",176.7,87.926,0.272,3,89,1847.344,242,26,112,64,20,167,150,101,-8.085,26.755,-0.05,-0.01,-0.036,0.225,0,0.202,-37.035,0,"ke ro",-0.124,-16.93,0,"アリアル",-23.113,-48.363,0,"˗ˋˏ 카피 ˎˊ˗",-13.649,-64.044,0,"_이누_",19.593,-51.126,0,"coder_",10.426,-65.514,0,"소솨소솨",42.885,-91.095,0,"Slaris",-2.435,-106.945,0,"아침땅_",-43.364,-83.897,0,1847.692,-3.555,-26.368,1849.642,3,"˗ˋˏ 카피 ˎˊ˗",-18.597,-58.274,0,0,0,0,0,0,0,2
5,1,1,0,0,0,0,1,0,0,0,255,255,255,4,1876.825,"눈꽃",R,10,116,0.034,-1.803,0.128,1.752,-36.453,1,0,0,400,6.04,-0.008,-18.516,0,1,5,R,"Pugeuk",160,96.454,0.552,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316,-37.353,0,"ke ro",0.022,-16.99,0,"アリアル",-22.925,-47.853,0,"˗ˋˏ 카피 ˎˊ˗",-13.094,-63.159,0,"_이누_",16.953,-46.314,0,"coder_",10.841,-62.948,0,"소솨소솨",42.305,-85.602,0,"Slaris",-3.077,-106.781,0,"아침땅_",-39.238,-80.281,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
6,1,1,0,0,1,0,1,0,0,0,255,255,255,5,1890.491,"눈꽃",R,10,103,1.109,-1.731,0.168,1.849,-36.454,2,0,118.287,400,9.189,0,0,1,1,5,R,"Pugeuk",160,96.454,0.552,3,59,1891.608,136,18,94,70,24,108,143,94,-30,-24.788,0.01,-0.027,-0.093,0.274,0,0.256,-37.027,0,"ke ro",0.025,-16.978,0,"アリアル",-22.91,-47.813,0,"˗ˋˏ 카피 ˎˊ˗",-13.06,-63.058,0,"_이누_",16.874,-46.54,0,"coder_",10.383,-63.611,0,"소솨소솨",42.355,-85.584,0,"Slaris",-2.986,-106.764,0,"아침땅_",-38.951,-80.541,0,1891.742,0.437,-21.044,1894.459,5,"coder_",19.592,-62.339,1,0,0,0,0,0,0,2
7,1,1,0,0,0,0,1,1,0,0,5,255,255,6,1940.506,"눈꽃",R,34,140,0.582,0.528,0.234,2.049,-36.673,2,0,56.375,-37.5,5.981,0,0,1,2,2,R,"하루（Haru）",190,90,0.55,2,59,1941.529,215,8,113,25,11,255,142,95,-17.95,38.724,-0.52,0.028,0.012,0.166,0,0.088,-37.116,0,"ke ro",0.066,-17.011,0,"アリアル",-20.559,-43.889,0,"˗ˋˏ 카피 ˎˊ˗",-14.31,-62.457,0,"_이누_",19.021,-51.078,0,"coder_",9.753,-62.001,0,"소솨소솨",42.86,-88.784,0,"Slaris",0.129,-107.751,0,"아침땅_",-41.869,-83.449,0,1941.775,-2.481,-22.718,1943.659,2,"アリアル",-19.063,-42.774,0,0,0,0,0,0,0,2
8,1,1,0,0,0,0,2,0,1,0,255,5,255,7,1972.129,"눈꽃",R,27,140,2.18,-0.268,0.277,1.893,-36.534,1,0,111.824,-118.749,13.304,0,0,0,3,4,R,"bdg06213",190,89.898,0.504,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016,-37.897,0,"ke ro",0.096,-16.785,0,"アリアル",-22.477,-46.762,0,"˗ˋˏ 카피 ˎˊ˗",-15.11,-63.069,0,"_이누_",18.373,-49.146,0,"coder_",4.909,-61.38,0,"소솨소솨",42.296,-88.695,0,"Slaris",-1.237,-107.212,0,"아침땅_",-43.251,-84.354,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
9,1,1,0,0,1,0,2,0,0,1,255,255,5,8,2011.052,"눈꽃",R,33,103,1.217,0.323,0.336,2.014,-36.741,2,0,130.268,-114.765,10.89,0,0,1,3,4,R,"bdg06213",190,89.898,0.504,3,59,2012.227,147,18,79,55,26,89,139,94,25.82,-27.405,-0.47,-0.046,-0.04,0.033,0,0.026,-37.073,0,"ke ro",-0.018,-17.024,0,"アリアル",-22.698,-47.228,0,"˗ˋˏ 카피 ˎˊ˗",-15.039,-63.46,0,"_이누_",19.5,-51.256,0,"coder_",12.293,-65.239,0,"소솨소솨",45.101,-93.388,0,"Slaris",-1.588,-105.955,0,"아침땅_",-41.018,-86.093,0,2017.259,40.689,-90.278,2017.442,6,"소솨소솨",39.255,-87.889,0,0,0,0,0,0,0,1
10,1,0,0,0,0,0,0,0,0,0,255,255,255,0,2172.994,"Apple_Sherbet",R,32,135,1.34,0.664,0.317,1.714,-36.657,0,0,250,-200,40.934,0,0,0,0,6,R,"소솨소솨",175,94.565,0.5,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,-37.537,0,"HalF_HearteD",0.192,-16.623,0,"하루（Haru）",-19.688,-44.945,0,"장덕춘_",-15.252,-63.632,0,"bdg06213",22.516,-54.085,0,"Pugeuk",7.932,-66.065,0,"Azuner",39.163,-89.726,0,"ʚneul_ɞ",-1.256,-110.354,0,"卯月満開",-42.114,-91.615,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
