id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,startX,startY,zDist,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,shS,lgS,impMv,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,hitSpnX,hitSpnY,hitSpnZ,PPosX,PPosY,CName,CPosX,CPosY,1BName,1BPosX,1BPosY,2BName,2BPosX,2BPosY,3BName,3BPosX,3BPosY,SSName,SSPosX,SSPosY,LFName,LFPosX,LFPosY,CFName,CFPosX,CFPosY,RFName,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
1,1,1,0,0,0,0,0,0,0,0,255,255,255,0,1548.248,"눈꽃",R,27,139,-1.929,-1.583,-0.206,1.683,-36.445,1,0,60.425,-111.23,14.293,0,0,0,0,5,R,"CVPileMaki",160,94,0.395,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13,-37.233,"_이누_",-0.093,-17.125,"アリアル",-21.386,-46.213,"˗ˋˏ 카피 ˎˊ˗",-15.245,-64.033,"Slaris",20.874,-50.205,"coder_",12.033,-64.461,"ke ro",40.647,-92.424,"아침땅_",-7.83,-100.098,"Sabo_10",-42.553,-86.574,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
2,1,1,0,0,1,0,0,0,0,0,255,255,255,1,1562.334,"눈꽃",R,26,140,0.655,-0.212,-0.112,1.762,-36.372,0,0,68.395,-200,22.709,0,0,1,0,5,R,"CVPileMaki",160,94,0.395,3,59,1563.411,105,58,0,104,95,82,-22.5,26.537,0.69,-0.042,-0.074,0.124,0,0,0,0.163,-36.914,"_이누_",0.071,-17.166,"アリアル",-21.062,-46.444,"˗ˋˏ 카피 ˎˊ˗",-15.239,-64.019,"Slaris",20.821,-49.996,"coder_",11.259,-65.588,"ke ro",40.588,-92.442,"아침땅_",-6.636,-100.621,"Sabo_10",-43.422,-87.126,0,0,0,1563.885,1,"_이누_",0.131,-20,0,0,0,0,0,0,0,3
3,1,1,0,0,1,1,0,0,0,0,255,255,255,2,1580.523,"눈꽃",R,0,140,1.223,0.513,0.025,1.957,-36.419,2,0,11.042,-26.608,3.174,0,0,1,0,5,R,"CVPileMaki",160,94,0.395,3,69,1581.587,101,66,24,101,129,72,33.712,-19.75,-0.42,0.022,-0.085,0.126,0,0,0,0.147,-37.054,"_이누_",0.043,-17.217,"アリアル",-22.413,-47.316,"˗ˋˏ 카피 ˎˊ˗",-15.921,-63.26,"Slaris",20.711,-50.005,"coder_",11.737,-65.377,"ke ro",38.339,-92.557,"아침땅_",-7.023,-101.496,"Sabo_10",-43.016,-87.074,1586.412,22.192,-71.74,1586.63,5,"coder_",21.563,-70.273,0,0,0,0,0,0,0,1
4,1,1,0,0,0,0,1,0,0,0,255,255,255,3,1609.525,"눈꽃",R,29,129,-0.584,-0.655,-0.025,1.623,-36.332,0,0,-250,-200,20.313,-0.095,-17.23,0,1,0,L,"Kr_Luna",189.9,94.779,0.501,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123,-37.218,"_이누_",-0.248,-17.066,"アリアル",-22.099,-47.635,"˗ˋˏ 카피 ˎˊ˗",-14.714,-64.188,"Slaris",21.855,-51.324,"coder_",12.641,-65.49,"ke ro",39.806,-97.141,"아침땅_",6.585,-112.404,"Sabo_10",-42.117,-95.273,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
5,1,1,0,0,0,1,1,0,0,0,255,255,255,4,1621.633,"눈꽃",R,29,131,-1.691,0.098,-0.166,1.748,-36.327,2,0,-213.692,-200,38.668,0,0,1,1,0,L,"Kr_Luna",189.9,94.779,0.501,2,59,1622.441,132,61,11,86,123,78,-15.049,-35.35,-0.32,0.045,-0.068,0.162,0,0,0,-0.144,-36.993,"_이누_",-0.152,-17.11,"アリアル",-22.055,-47.561,"˗ˋˏ 카피 ˎˊ˗",-14.688,-64.121,"Slaris",21.869,-51.206,"coder_",12.349,-65.487,"ke ro",39.716,-97.151,"아침땅_",6.583,-112.38,"Sabo_10",-41.768,-95.44,1622.721,1.958,-22.928,1624.909,4,"Slaris",19.739,-45.688,0,0,0,0,0,0,0,2
6,1,1,0,0,0,0,2,0,0,0,255,255,255,5,1650.249,"눈꽃",R,7,121,1.654,-0.635,0.108,1.767,-36.461,2,0,228.973,0,8.352,0,0,1,2,1,L,"_Chun",190,86,0.455,3,59,1651.197,189,140,43,161,155,130,100.331,71.862,0.61,0.022,-0.114,0.452,0,0,0,0.264,-37.111,"_이누_",0.181,-17.036,"アリアル",-23.074,-48.657,"˗ˋˏ 카피 ˎˊ˗",-15.261,-63.929,"Slaris",22.551,-51.741,"coder_",14.264,-67.764,"ke ro",35.206,-92.337,"아침땅_",6.103,-107.607,"Sabo_10",-40.234,-92.727,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3
7,1,1,0,0,0,1,2,0,0,0,255,255,255,6,1674.111,"눈꽃",R,13,108,-2.305,-1.175,-0.059,1.675,-36.392,2,0,-353.945,346.468,10.036,0,0,1,2,1,L,"_Chun",190,86,0.455,3,59,1675.128,189,138,33,206,155,103,4.232,34.855,0.94,0.004,-0.091,0.387,0,0,0,-0.058,-37.117,"_이누_",-0.106,-16.994,"アリアル",-23.339,-48.414,"˗ˋˏ 카피 ˎˊ˗",-14.789,-63.377,"Slaris",23.298,-51.345,"coder_",12.973,-64.951,"ke ro",37.845,-92.924,"아침땅_",6.046,-106.249,"Sabo_10",-41.738,-92.522,1675.958,-11.164,-36.929,1683.4,8,"Sabo_10",-52.579,-94.971,1,0,0,0,0,0,0,2
8,1,1,0,0,0,0,2,0,1,0,255,1,255,7,1715.466,"눈꽃",R,28,140,-1.822,-1.392,-0.177,1.731,-36.551,4,0,49.359,-56.571,8.769,0,0,1,3,4,R,"なおｐ--",190,90.37,0.412,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124,-37.212,"_이누_",-0.098,-17.061,"アリアル",-23.144,-49.171,"˗ˋˏ 카피 ˎˊ˗",-12.002,-64.381,"Slaris",22.598,-48.387,"coder_",12.597,-63.956,"ke ro",36.867,-91.585,"아침땅_",-2.833,-108.528,"Sabo_10",-45.636,-98.618,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
9,1,1,0,0,0,1,2,0,1,0,255,1,255,8,1732.77,"눈꽃",R,13,115,-2.013,-1.459,-0.051,1.696,-36.441,4,0,-224.296,279.386,-1.61,-0.491,-17.839,1,3,4,R,"なおｐ--",190,90.37,0.412,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265,-37.521,"_이누_",-0.164,-16.953,"アリアル",-23.207,-49.263,"˗ˋˏ 카피 ˎˊ˗",-13.322,-64.395,"Slaris",21.58,-46.884,"coder_",9.29,-63.789,"ke ro",36.879,-91.593,"아침땅_",-5.471,-108.562,"Sabo_10",-44.484,-97.368,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
10,1,1,0,0,0,2,2,0,1,0,255,1,255,9,1751.766,"눈꽃",R,27,140,2.09,-1.075,-0.01,1.508,-36.406,1,0,10.088,-100.014,17.127,0.454,-17.499,0,3,4,R,"なおｐ--",190,90.37,0.412,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313,-37.126,"_이누_",0.233,-17.094,"アリアル",-23.405,-48.878,"˗ˋˏ 카피 ˎˊ˗",-13.474,-64.263,"Slaris",22.108,-48.911,"coder_",9.501,-63.788,"ke ro",36.26,-91.14,"아침땅_",-3.029,-107.851,"Sabo_10",-43.606,-96.625,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
